Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
337,0.4930675519014245,0.4930675519014245,0.7783772908313692,0.2001056108752842,0.2001056108752842,1.1129088932266646,1.1129088932266646,0,0.0,0.0
338,0.523515549307018,0.523515549307018,0.8271071768716669,0.2126430326940722,0.2126430326940722,1.182567969587065,1.182567969587065,0,0.0,0.0
339,0.6758899007690782,0.6758899007690782,1.073392612180762,0.2759473771339849,0.2759473771339849,1.534649108274451,1.534649108274451,0,0.0,0.0
340,0.5357667315700623,0.5357667315700623,0.8876909082833174,0.2282005808501971,0.2282005808501971,1.2691628245513933,1.2691628245513933,0,0.0,0.0
341,0.7379892022346892,0.7379892022346892,1.2432943791854,0.3196320894302012,0.3196320894302012,1.777595102482377,1.777595102482377,0,0.0,0.0
342,0.312609446865786,0.312609446865786,0.493894018900166,0.1269761900088447,0.1269761900088447,0.7061519497922509,0.7061519497922509,0,0.0,0.0
343,0.4175970124270423,0.4175970124270423,0.6848633137020805,0.1760589387420473,0.1760589387420473,0.9791289915259948,0.9791289915259948,0,0.0,0.0
344,0.5619453532024076,0.5619453532024076,0.9272042102710616,0.2383633473872691,0.2383633473872691,1.325688001201756,1.325688001201756,0,0.0,0.0
345,0.4238396256060165,0.4238396256060165,0.6888171578204757,0.1770895848491546,0.1770895848491546,0.984849490668456,0.984849490668456,0,0.0,0.0
346,0.5638293035363511,0.5638293035363511,0.9285189916311593,0.2387066122923412,0.2387066122923412,1.327547112240752,1.327547112240752,0,0.0,0.0
347,0.7541016536440173,0.7541016536440173,1.272265951127793,0.3270647498204506,0.3270647498204506,1.818966171029103,1.818966171029103,0,0.0,0.0
348,0.3060518836893047,0.3060518836893047,0.5070632232634846,0.1303600555940484,0.1303600555940484,0.7249630565497716,0.7249630565497716,0,0.0,0.0
349,0.9189511643860488,0.9189511643860488,1.5225079946091498,0.3914188628645791,0.3914188628645791,2.1767742341864014,2.1767742341864014,0,0.0,0.0
350,0.2066082575922019,0.2066082575922019,0.3292611951662247,0.084645639146319,0.084645639146319,0.4707428640112442,0.4707428640112442,0,0.0,0.0
351,0.2286687364848884,0.2286687364848884,0.3608709312562018,0.0927709075226906,0.0927709075226906,0.5159500928529023,0.5159500928529023,0,0.0,0.0
352,0.4393197308432874,0.4393197308432874,0.6940849231048266,0.1784437024521412,0.1784437024521412,0.9923775503253738,0.9923775503253738,0,0.0,0.0
353,0.1998379888735652,0.1998379888735652,0.3187242779733035,0.0819408374584931,0.0819408374584931,0.4556722261244172,0.4556722261244172,0,0.0,0.0
354,0.6402234945140953,0.6402234945140953,1.0114946877242084,0.26004714140736,0.26004714140736,1.4461995555307032,1.4461995555307032,0,0.0,0.0
355,0.8186196353113337,0.8186196353113337,1.293343851261456,0.3325085051138625,0.3325085051138625,1.8491771597734403,1.8491771597734403,0,0.0,0.0
356,0.1834909684415442,0.1834909684415442,0.2910672359904718,0.0748276575828745,0.0748276575828745,0.4161351796381738,0.4161351796381738,0,0.0,0.0
357,0.2067388702358059,0.2067388702358059,0.3266287359069855,0.0839736699155306,0.0839736699155306,0.4670025659857874,0.4670025659857874,0,0.0,0.0
358,0.3513478823939824,0.3513478823939824,0.5584263526347785,0.1435668513894866,0.1435668513894866,0.798382784389252,0.798382784389252,0,0.0,0.0
359,0.2295589668786148,0.2295589668786148,0.3674547224141897,0.0944698077588857,0.0944698077588857,0.5253389683407131,0.5253389683407131,0,0.0,0.0
360,0.3446919409977734,0.3446919409977734,0.5465763351154628,0.1405214252570586,0.1405214252570586,0.7814738826381348,0.7814738826381348,0,0.0,0.0
361,0.5195852430170778,0.5195852430170778,0.8336930076037428,0.2143072056189089,0.2143072056189089,1.1919730940611335,1.1919730940611335,0,0.0,0.0
