ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
261,batt_kup87,1,87,battery,0.1415284614806192,0.0,0.1415284614806192,0.34781130945110933
262,pltd_kup88,1,88,diesel,6.518547362633684e-8,0.1978,-0.19779993481452637,4.27386220492134e-9
263,plts_kup88,1,88,solar,0.5877157746965537,0.0,0.5877157746965537,0.8950556738041946
264,batt_kup88,1,88,battery,0.06961083279895731,0.0,0.06961083279895731,0.1711129071015324
265,pltd_kup89,1,89,diesel,9.518221015405596e-8,0.9427,-0.9426999048177899,4.268722381472713e-9
266,plts_kup89,1,89,solar,2.7320574058706635,0.0,2.7320574058706635,4.291700909071945
267,batt_kup89,1,89,battery,0.23487757162843517,0.0,0.23487757162843517,0.5822958813095267
268,pltd_kup90,1,90,diesel,7.553011213858199e-8,0.3022,-0.30219992446988786,4.271291613633421e-9
269,plts_kup90,1,90,solar,0.877823237045539,0.0,0.877823237045539,1.352414510924384
270,batt_kup90,1,90,battery,0.10045262875031559,0.0,0.10045262875031559,0.24679824923964913
271,pltd_kup91,1,91,diesel,7.45680389854877e-8,0.2862,-0.28619992543196104,4.271554746235929e-9
272,plts_kup91,1,91,solar,0.8313420670731425,0.0,0.8313420670731425,1.279031952543627
