ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
73,gas_candidate_2,1,gas,,1.638511548662791e-11,105.0,-104.99999999998361,1.3203048715665393e-11,4.944125437945791e-11,7.248095921195694e-12,0,0,1,1
74,gas_candidate_3,1,gas,,1.638511548662791e-11,105.0,-104.99999999998361,1.3203048715665393e-11,4.9441251155534025e-11,7.24809544856793e-12,0,0,1,1
75,gas_candidate_4,1,gas,,1.638511548662791e-11,105.0,-104.99999999998361,1.3203048715665393e-11,4.944125175828514e-11,7.2480955369313404e-12,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,2.1472601474670228e-11,105.0,-104.99999999997853,1.7302520910121778e-11,7.606842214183354e-11,1.1151643039362163e-11,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,2.1472601474670228e-11,105.0,-104.99999999997853,1.7302520910121778e-11,7.606841802222574e-11,1.1151642435426992e-11,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,2.1472601474670228e-11,105.0,-104.99999999997853,1.7302520910121778e-11,7.606843130357762e-11,1.1151644382475333e-11,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,2.1472601474670228e-11,105.0,-104.99999999997853,1.7302520910121778e-11,7.60684270421759e-11,1.1151643757753151e-11,0,0,1,1
80,diesel_candidate_1,1,diesel,,1.000088900582341e-11,21.0,-20.99999999999,8.058669153208604e-12,1.4796919683158385e-11,2.169230828543078e-12,0,0,1,1
81,diesel_candidate_2,1,diesel,,1.000088900582341e-11,21.0,-20.99999999999,8.058669153208604e-12,1.4796920442624797e-11,2.1692309398809778e-12,0,0,1,1
82,diesel_candidate_3,1,diesel,,1.000088900582341e-11,21.0,-20.99999999999,8.058669153208604e-12,1.4796920017289812e-11,2.1692308775268e-12,0,0,1,1
83,diesel_candidate_4,1,diesel,,1.000088900582341e-11,21.0,-20.99999999999,8.058669153208604e-12,1.479691987506771e-11,2.169230856677016e-12,0,0,1,1
84,battery_candidate,1,battery,,39.067051481821416,42.0,-2.932948518178584,31.48004567394414,68.96272516981078,10.10994670931174,1,0,0,1
