Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
146,0.2911932038727702,0.2911932038727702,0.4687958149893725,0.1218268429061242,0.1218268429061242,0.6837501800363177,0.6837501800363177,0,0.0,0.0
147,0.1304523734984483,0.1304523734984483,0.2044157524001993,0.0531157194146851,0.0531157194146851,0.2981410162168806,0.2981410162168806,0,0.0,0.0
148,0.1228515337968259,0.1228515337968259,0.1948784537390807,0.0506420805233254,0.0506420805233254,0.2842334561088735,0.2842334561088735,0,0.0,0.0
149,0.2596527194176753,0.2596527194176753,0.3856639560268625,0.1002199048825387,0.1002199048825387,0.5624707404581665,0.5624707404581665,0,0.0,0.0
150,0.2153413774442856,0.2153413774442856,0.3274223652471755,0.0843756413525652,0.0843756413525652,0.3912557145427681,0.3912557145427681,1,376.465091005906,17.409412676992474
151,0.240008344459279,0.240008344459279,0.3675648592640189,0.0805169994921323,0.0805169994921323,0.4861405073345713,0.4861405073345713,1,74.60335907929735,9.645054056258772
152,0.0,0.0,0.0,0.003403,0.003403,0.0036989130434782,0.0036989130434782,1,1150.8941929073849,544.4914328790844
153,0.0071027536543214,0.0071027536543214,0.0117201969829666,0.0233503358271036,0.0233503358271036,0.085875469976551,0.085875469976551,1,251.66491921695703,6.669743011361722
154,0.1474321888300341,0.1474321888300341,0.2355168769362372,0.0624160590093856,0.0624160590093856,0.2712165468585026,0.2712165468585026,1,203.8463631629916,12.285611934859404
155,0.18090903794398,0.18090903794398,0.2766204117405463,0.0762619342803951,0.0762619342803951,0.3318757904858129,0.3318757904858129,1,256.0815794007996,10.03378288856394
156,0.1956073702680292,0.1956073702680292,0.2956037162190634,0.0660802462094636,0.0660802462094636,0.4010502380597727,0.4010502380597727,1,54.843823426898375,5.192121352523047
157,0.1180061241081242,0.1180061241081242,0.1870541034585183,0.079636,0.079636,0.3167797225222072,0.3167797225222072,1,485.20476770134616,12.421619513836276
158,0.222458502457588,0.222458502457588,0.3679503128715249,0.0956211719296028,0.0956211719296028,0.5366606742913322,0.5366606742913322,0,0.0,0.0
159,0.2037149343470756,0.2037149343470756,0.3188895257482144,0.0828620963304275,0.0828620963304275,0.4650980488671865,0.4650980488671865,0,0.0,0.0
160,0.2515527060256705,0.2515527060256705,0.4372129415768596,0.1157611056992272,0.1157611056992272,0.4756495733454124,0.4756495733454124,1,357.71196203612664,54.59160119983442
161,0.2457824044568967,0.2457824044568967,0.4079857649310123,0.1088283583434206,0.1088283583434206,0.4472829357220942,0.4472829357220942,1,330.17577198976085,42.089311269576136
162,0.2654620805024714,0.2654620805024714,0.4288125789671841,0.0936481563061333,0.0936481563061333,0.5570305303032965,0.5570305303032965,1,86.60405628142169,12.305005337997615
163,0.2741596830767954,0.2741596830767954,0.4374498530137056,0.1136764737193079,0.1136764737193079,0.637989326857555,0.637989326857555,0,0.0,0.0
164,0.2490248397011825,0.2490248397011825,0.3897526468066412,0.1012747281000264,0.1012747281000264,0.5684449120429659,0.5684449120429659,0,0.0,0.0
165,0.2810763168066459,0.2810763168066459,0.4415386031049099,0.1147392108644083,0.1147392108644083,0.6439644717320236,0.6439644717320236,0,0.0,0.0
166,0.2679439712474438,0.2679439712474438,0.4292730140142315,0.1115396258679591,0.1115396258679591,0.6260895563658219,0.6260895563658219,0,0.0,0.0
167,0.1550864523386222,0.1550864523386222,0.257563300760753,0.066927524066405,0.066927524066405,0.3756472786439205,0.3756472786439205,0,0.0,0.0
168,0.3023859237749578,0.3023859237749578,0.4728829358026437,0.1228698775491852,0.1228698775491852,0.689693728032825,0.689693728032825,0,0.0,0.0
169,0.0,0.0,0.0,0.0087879116117849,0.0087879116117849,0.0080848786828421,0.0080848786828421,1,2757.424976789637,1352.566544286439
170,0.0,0.0,0.0,0.0066249999999999,0.0066249999999999,0.0072010869565217,0.0072010869565217,1,1977.4296309670788,941.5671284747054
171,0.0,0.0,0.0,0.005125,0.005125,0.005570652173913,0.005570652173913,1,1733.4389601090124,820.083210698212
172,0.1291770696452036,0.1291770696452036,0.210273206786301,0.0567979999999999,0.0567979999999999,0.2410124348326,0.2410124348326,1,203.98405741549948,12.387218839965696
173,0.0,0.0,0.0,0.004982,0.004982,0.00458344,0.00458344,1,1451.096864392233,710.5456476659149
174,0.0,0.0,0.0,0.0044594887348353,0.0044594887348353,0.0048472703639514,0.0048472703639514,1,1397.7117154126825,663.96190817001
