Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,207,2000.0,9.950796773193761e-13,8.094389595918388e-9,1.1866388292753545e-12
1,208,2000.0,1.0014564741527066e-12,8.132622289349665e-9,1.1922437483412976e-12
1,209,2000.0,9.783782414923427e-13,7.967523245926642e-9,1.1680402017637066e-12
1,210,2000.0,9.915077197190318e-13,8.076493665736014e-9,1.184015283004353e-12
1,211,2000.0,9.750949511618592e-13,7.90353850971457e-9,1.1586600290440158e-12
1,212,2000.0,9.866183808085834e-13,8.03724390219834e-9,1.1782612612956418e-12
1,213,2000.0,9.766175495769748e-13,7.944542177967668e-9,1.1646711734688388e-12
1,214,2000.0,9.732250849025853e-13,7.85397450317246e-9,1.1513939376358404e-12
1,215,2000.0,9.761193634113799e-13,7.926121028095376e-9,1.1619706299060006e-12
1,216,2000.0,9.746072332009566e-13,7.891705058132775e-9,1.1569252431203943e-12
1,217,2000.0,9.796761230592718e-13,7.981010183181051e-9,1.1700173889554566e-12
1,218,2000.0,9.684155160767115e-13,7.572922076666434e-9,1.1101916062676691e-12
1,219,2000.0,9.71084528449895e-13,7.779415042931064e-9,1.1404635086561349e-12
1,220,2000.0,9.812062823372329e-13,7.98724446972101e-9,1.170931336374651e-12
1,221,2000.0,9.949295249383906e-13,7.931438283680285e-9,1.1627501404382606e-12
1,222,2000.0,9.938927466538164e-13,7.922049962454705e-9,1.1613738110219447e-12
1,223,2000.0,9.9434610254716e-13,8.111855999454788e-9,1.189199406870302e-12
1,224,2000.0,1.0042588939127482e-12,8.179408194954626e-9,1.1991025697009284e-12
1,225,2000.0,9.898230512225092e-13,8.101939790587804e-9,1.1877456890400285e-12
1,226,2000.0,9.836817251908763e-13,8.028931465257197e-9,1.177042656690146e-12
1,227,2000.0,9.765833379491156e-13,7.943965273130878e-9,1.164586599126077e-12
1,228,2000.0,9.931119936205258e-13,8.102370982850259e-9,1.1878089018957293e-12
1,229,2000.0,9.891746244651814e-13,8.09745954624174e-9,1.187088884491312e-12
1,230,2000.0,9.960161698906167e-13,8.124205947492517e-9,1.1910099112582417e-12
1,231,2000.0,9.868824414337335e-13,8.081640927280071e-9,1.1847698723826175e-12
1,232,2000.0,9.924181763482903e-13,8.07887664051106e-9,1.1843646274933654e-12
1,233,2000.0,9.804062818010682e-13,8.039272466031968e-9,1.1785586490830867e-12
1,234,2000.0,1.0008366658087783e-12,8.171597809738245e-9,1.197957565959815e-12
1,235,2000.0,9.825924640503687e-13,8.051503276517895e-9,1.1803516878865842e-12
1,236,2000.0,9.835660173419802e-13,8.027880894472443e-9,1.1768886428424904e-12
1,237,2000.0,9.668462753285138e-13,7.858323172950648e-9,1.1520314533315387e-12
1,238,2000.0,9.947974599504301e-13,8.1143521613681e-9,1.1895653446121656e-12
1,239,2000.0,9.713591961777862e-13,7.834913898258534e-9,1.1485996498600524e-12
1,240,2000.0,9.78965113041646e-13,8.026329091374183e-9,1.1766611482562756e-12
1,241,2000.0,9.742909806966802e-13,7.883723369203526e-9,1.1557551262271549e-12
1,242,2000.0,9.809855672631702e-13,8.041803777111825e-9,1.178929739698474e-12
1,243,2000.0,9.810846346177852e-13,8.000548060303554e-9,1.1728816449145302e-12
1,244,2000.0,1.0063394419292214e-12,8.167674039450594e-9,1.1973823405984324e-12
1,245,2000.0,9.997382572744579e-13,8.121498295544243e-9,1.190612969042907e-12
1,246,2000.0,1.0069057512458412e-12,8.174067747325686e-9,1.1983196592112471e-12
1,247,2000.0,1.0080325872428975e-12,8.197957163578792e-9,1.201821851513549e-12
1,248,2000.0,9.990063746262264e-13,8.116975417313557e-9,1.1899499143597813e-12
1,249,2000.0,1.0052289116126338e-12,8.157387312760999e-9,1.1958743047951926e-12
1,250,2000.0,1.0061290164662835e-12,8.165335747858243e-9,1.1970395466712597e-12
1,251,2000.0,1.0055796634344124e-12,8.160224949179197e-9,1.1962903027549272e-12
1,252,2000.0,1.0046937772160968e-12,8.242956634518666e-9,1.2084187812611642e-12
1,253,2000.0,9.698759929095665e-13,7.744644318464529e-9,1.1353661148026404e-12
1,254,2000.0,9.7353815936561e-13,7.866122650185599e-9,1.153174857960803e-12
1,255,2000.0,9.752151585062262e-13,7.920268426427564e-9,1.1611126375510477e-12
1,256,2000.0,9.773276938159312e-13,7.957932056126774e-9,1.1666341317814549e-12
1,257,2000.0,9.730163648269561e-13,7.740342283425913e-9,1.1347354357673368e-12
1,258,2000.0,9.679119723997561e-13,7.274606846716309e-9,1.0664585451111457e-12
1,259,2000.0,9.661678118831624e-13,7.0842435425452504e-9,1.0385512538050243e-12
1,260,2000.0,9.685235838643543e-13,7.590961307039147e-9,1.112836160369846e-12
1,261,2000.0,9.648483217664562e-13,7.129188389064972e-9,1.0451401756037744e-12
1,262,2000.0,9.7838335926267e-13,7.969327319505523e-9,1.168304679243349e-12
1,263,2000.0,9.686433418147293e-13,7.608359692331155e-9,1.1153867664791197e-12
1,264,2000.0,1.0080175300255069e-12,8.203224227186577e-9,1.2025940038938115e-12
1,265,2000.0,9.938698743997448e-13,8.088464715111806e-9,1.1857702407869201e-12
1,266,2000.0,1.006658443289969e-12,8.223216577486125e-9,1.2055248856944456e-12
1,267,2000.0,1.0080328932733577e-12,8.197999819710602e-9,1.2018281049093996e-12
1,268,2000.0,1.0046450138291764e-12,8.242655217066502e-9,1.2083745934137273e-12
1,269,2000.0,9.93310292844916e-13,8.085699214427319e-9,1.1853648179374621e-12
1,270,2000.0,1.0024581616141929e-12,8.138618421958141e-9,1.193122782355461e-12
1,271,2000.0,9.619484283863727e-13,6.6418038349125775e-9,9.736895208146943e-13
1,272,2000.0,9.738648765810847e-13,7.876222891385488e-9,1.154655554960967e-12
1,273,2000.0,9.778302438421757e-13,7.947467590649612e-9,1.1651000394430933e-12
1,274,2000.0,9.694316829410308e-13,7.676206435211138e-9,1.1253331100035093e-12
1,275,2000.0,9.64158171030447e-13,7.048172699400828e-9,1.0332632623422145e-12
1,276,2000.0,9.709075586883172e-13,7.761439677249051e-9,1.1378283171279861e-12
