Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
4,211,400.0,0.0002273249996182562,0.0032411482766018553,4.7515286370624514e-7
4,212,400.0,0.00045975599961825623,0.006555126669460103,9.60982634283152e-7
4,213,400.0,0.0002624429996182562,0.0037418761337450336,5.485596488807017e-7
4,214,400.0,0.00019986599961825625,0.002849666223030134,4.1776153107667813e-7
4,215,400.0,0.00024520199961825624,0.00349606818731633,5.125241640155035e-7
4,216,400.0,0.0002196599996182562,0.003131882919458917,4.591345446046009e-7
4,217,400.0,0.0003237449996182562,0.0046159012230311365,6.76691868910083e-7
4,218,400.0,0.00013345799961825625,0.001902823633743128,2.789542537217389e-7
4,219,400.0,0.00017368499961825624,0.002476388544458315,3.630389627784532e-7
4,220,400.0,0.00032821499961825624,0.004679626312316873,6.860339773482072e-7
4,221,400.0,0.00024899999961825624,0.0046218846961843755,6.775690470460526e-7
4,222,400.0,0.00023075099961825622,0.0042831190711842505,6.279059514061308e-7
4,223,400.0,0.0008377769996182562,0.011944873098032308,1.7511203359965686e-6
4,224,400.0,0.001486544999618256,0.021194885598032544,3.1071736706813186e-6
4,225,400.0,0.0007675379996182563,0.010943417383746507,1.6043067656477366e-6
4,226,400.0,0.00042272099961825624,0.006027082473031456,8.835712693333232e-7
4,227,400.0,0.00026180699961825623,0.0037328032766021715,5.472295665501432e-7
4,228,400.0,0.0007726469996182561,0.011016254437317937,1.6149846895299094e-6
4,229,400.0,0.0007381649996182563,0.01052461899088935,1.5429108532428024e-6
4,230,400.0,0.0009303689996182562,0.013265032473032422,1.9446559147629964e-6
4,231,400.0,0.0006430199996182562,0.009168070419460718,1.344040612370416e-6
4,232,400.0,0.0006628139996182562,0.009450287115889302,1.3854136258983097e-6
4,233,400.0,0.0004533719996182562,0.006464085240888662,9.476359460696211e-7
4,234,400.0,0.0013939559996182561,0.019874765330175386,2.9136438250283985e-6
4,235,400.0,0.0004993469996182562,0.007119579615888756,1.0437315278956945e-6
4,236,400.0,0.0004195289996182562,0.0059815617587457275,8.768979252265567e-7
4,237,400.0,0.00020305799961825623,0.0028951869373158847,4.24434875183448e-7
4,238,400.0,0.0008562959996182563,0.01220890497303233,1.7898274517498539e-6
4,239,400.0,0.00019603499961825624,0.002795053098030085,4.097552380826016e-7
4,240,400.0,0.0004137809996182562,0.005899612740888571,8.648841859003306e-7
4,241,400.0,0.00021518999961825621,0.003068157830173156,4.497924361664731e-7
4,242,400.0,0.00046294799961825624,0.006600647383745822,9.676559783899173e-7
4,243,400.0,0.00034928699961825626,0.0049800669373169446,7.300786217642127e-7
4,244,400.0,0.001428437999618256,0.020366400776603958,2.9857176613155037e-6
4,245,400.0,0.0009616559996182563,0.013711127651603873,2.010053540386593e-6
4,246,400.0,0.0015056999996182561,0.021468009883746836,3.1472137353219065e-6
4,247,400.0,0.0018300839996182562,0.026093016133746882,3.82524040266427e-6
4,248,400.0,0.0009252599996182563,0.013192175865889562,1.933975124324077e-6
4,249,400.0,0.001310303999618256,0.018682075687318233,2.7387953296949747e-6
4,250,400.0,0.001400978999618256,0.019974918723032527,2.928326328685979e-6
4,251,400.0,0.001342232999618256,0.019137321937318236,2.8055345038761137e-6
4,252,400.0,0.0026665859996182566,0.03801969747303088,5.573693823874029e-6
4,253,400.0,0.00016793999961825626,0.002394459080172505,3.510280900089618e-7
4,254,400.0,0.00020561399961825625,0.002931595687315917,4.297724038461655e-7
4,255,400.0,0.00023945699961825623,0.003414138723030563,5.005132912460184e-7
4,256,400.0,0.0002784089996182562,0.003969499258745176,5.819292359712921e-7
4,257,400.0,0.00016474499961825623,0.0023489188123153046,3.443518793454419e-7
4,258,400.0,0.00010599899961825628,0.001511322026599259,2.2156005453531952e-7
4,259,400.0,9.322799961825626e-5,0.0013292391694557345,1.9486667810816364e-7
4,260,400.0,0.00013601099961825625,0.0019392323837431986,2.842917823844621e-7
4,261,400.0,9.386699961825625e-5,0.0013383511337414864,1.9620249355222081e-7
4,262,400.0,0.0002943719996182562,0.004197102830173841,6.152959565051284e-7
4,263,400.0,0.00014175899961825625,0.0020211814016005015,2.963055217107098e-7
4,264,400.0,0.0019105409996182563,0.02724016550874689,3.993412687334183e-6
4,265,400.0,0.0007234769996182562,0.010315200240889342,1.5122100304835881e-6
4,266,400.0,0.0022528049996182564,0.032120072115887986,4.708807788428767e-6
4,267,400.0,0.0018307229996182563,0.0261021280980326,3.8265762181083235e-6
4,268,400.0,0.0026595629996182565,0.03791954408017374,5.559011320216449e-6
4,269,400.0,0.0007062359996182563,0.010069392294460758,1.4761745456184074e-6
4,270,400.0,0.0011149079996182563,0.01589616104446105,2.3303797906247884e-6
4,271,400.0,6.83249996182563e-5,0.000974165865882276,1.4281287414105477e-7
4,272,400.0,0.00021072299961825625,0.003004432740887397,4.4045032772834566e-7
4,273,400.0,0.0002675519996182562,0.0038147131873165012,5.592375727628801e-7
4,274,400.0,0.00015005999961825625,0.0021395196158864017,3.136539231429272e-7
4,275,400.0,8.875799961825628e-5,0.001265494526598314,1.8552170311325515e-7
4,276,400.0,0.00016857599961825624,0.002403531937315376,3.5235817233952167e-7
4,277,400.0,0.00018071099961825625,0.002576541937315567,3.7772146643604986e-7
4,278,400.0,0.00016346999961825624,0.0023307144373152827,3.416831150140823e-7
