ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
74,gas_candidate_3,1,gas,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,7.334219049368158e-14,1.0800642470233397e-14,0,0,1,1
75,gas_candidate_4,1,gas,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,7.334219049368158e-14,1.0800642470233397e-14,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,1.1156619716451708e-13,1.642965119021534e-14,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,1.1156619716451708e-13,1.642965119021534e-14,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,1.1156619716451708e-13,1.642965119021534e-14,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,1.1156619716451708e-13,1.642965119021534e-14,0,0,1,1
80,diesel_candidate_1,1,diesel,,1.0658141036401503e-14,21.0,-20.99999999999999,8.926775143725629e-15,2.1146975493022224e-14,3.114181892980104e-15,0,0,1,1
81,diesel_candidate_2,1,diesel,,1.0658141036401503e-14,21.0,-20.99999999999999,8.926775143725629e-15,2.1146975493022224e-14,3.114181892980104e-15,0,0,1,1
82,diesel_candidate_3,1,diesel,,1.0658141036401503e-14,21.0,-20.99999999999999,8.926775143725629e-15,2.1146975493022224e-14,3.114181892980104e-15,0,0,1,1
83,diesel_candidate_4,1,diesel,,1.0658141036401503e-14,21.0,-20.99999999999999,8.926775143725629e-15,2.1146975493022224e-14,3.114181892980104e-15,0,0,1,1
84,battery_candidate,1,battery,,41.47293521190352,42.0,-0.5270647880964816,34.735848017259926,68.54146175710092,10.093669385146036,1,0,0,1
