ID,Zone,Total_Import_MWh,Peak_Import_MW
203,1,2510.487026800778,0.6054
204,1,1998.8502470398673,0.4848
205,1,2400.5835733082613,0.576
206,1,1650.2998998135513,0.4096
207,1,2079.7994004549428,0.5012
208,1,2893.8188217431198,0.6965
209,1,735.1501902887727,0.1983
210,1,1716.9039623071806,0.4289
211,1,458.8617386574082,0.1495
212,1,922.029495607969,0.3025
213,1,1031.0240921419681,0.1727
214,1,389.9092609285703,0.1315
215,1,474.16975812858504,0.1613
216,1,436.8568005482776,0.1445
217,1,797.7182155469117,0.213
218,1,271.4874043379243,0.0878
219,1,338.16585876395663,0.1143
220,1,623.4057504320284,0.2159
221,1,442.1002635965735,0.1425
222,1,405.25940880737795,0.132
223,1,3261.440643772818,0.5512
224,1,5669.598713612924,0.978
225,1,2930.373989188457,0.505
226,1,1642.8516624454649,0.2781
227,1,1000.2398358453537,0.1722
228,1,2994.823160381212,0.5083
229,1,2906.665824005189,0.4856
230,1,3634.7381612534755,0.6121
231,1,2462.2019700725773,0.423
232,1,2572.3677674225914,0.4361
233,1,1745.929981860911,0.2983
234,1,5404.524367644005,0.9171
235,1,1941.7024147527898,0.3285
236,1,1669.1192332976862,0.276
237,1,802.7464136117458,0.1336
238,1,3318.458396009664,0.5634
239,1,472.2894548646181,0.129
240,1,1624.5694314420555,0.2722
241,1,833.2852484918374,0.1416
242,1,1804.8861715784883,0.3046
243,1,1379.2337239947276,0.2298
244,1,4248.882856181081,0.9398
245,1,2731.7908489572055,0.6327
246,1,4303.163956688589,0.9906
247,1,5517.596514760182,1.204
248,1,2578.1703133455603,0.6087
249,1,3656.542728700295,0.862
250,1,3889.4807774244096,0.9217
251,1,3768.354298020218,0.8831
252,1,8158.5433047638435,1.7543
253,1,409.78161961442174,0.1105
254,1,419.1025267840297,0.1353
255,1,918.3359708335661,0.1575
256,1,1076.1692903619407,0.1832
257,1,634.5404583687365,0.1084
258,1,0.0,0.0
259,1,0.0,0.0
260,1,268.679683591406,0.0895
261,1,0.0,0.0
262,1,1156.7869026024432,0.1937
263,1,346.7730719063662,0.0933
264,1,5785.704916435314,1.2569
265,1,1941.1783181079804,0.476
266,1,6730.0458364355645,1.4821
267,1,5349.765597057989,1.2044
268,1,8247.345456010418,1.7497
269,1,1878.1329189148275,0.4646
270,1,3188.9333038366826,0.7335
271,1,0.0,0.0
272,1,441.0869772625764,0.1386
273,1,548.0999935150792,0.176
274,1,313.60652684833224,0.0987
275,1,0.0,0.0
276,1,337.96772756413526,0.1109
277,1,349.61864499608663,0.1189
278,1,336.7054395710681,0.1076
279,1,426.3004150191443,0.1416
280,1,0.0,0.0
281,1,0.0,0.0
282,1,0.0,0.0
283,1,649.0916411673593,0.2
284,1,331.3660866663613,0.0882
285,1,1383.2253089991643,0.2315
286,1,1810.1338052609392,0.313
287,1,0.0,0.0
288,1,0.0,0.0
289,1,2476.673893245536,0.4176
290,1,0.0,0.0
291,1,1218.5231322657426,0.4003
292,1,1352.8880283931417,0.2344
293,1,2201.713896819754,0.3718
294,1,1539.9414241885152,0.2533
295,1,1036.9581396544183,0.1764
296,1,1669.4920015900502,0.2848
297,1,0.0,0.0
298,1,905.2473910634588,0.1559
299,1,1603.434962642548,0.3999
300,1,1457.0700505975128,0.2466
301,1,0.0,0.0
302,1,1456.812771585055,0.25
303,1,1569.6323863706475,0.2655
304,1,1448.631194780212,0.2428
305,1,1654.4623685761758,0.2777
306,1,1252.5016551180959,0.2079
307,1,2172.5658241017522,0.3693
308,1,0.0,0.0
309,1,1429.7601794609254,0.2369
310,1,0.0,0.0
