ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1429,pltd_tim477,1,477,diesel,0.002329487041826729,0.1229,-0.12057051295817327,0.0024037394431296287
1430,plts_tim477,1,477,solar,0.34484177173240266,0.0,0.34484177173240266,0.5437463595279831
1431,batt_tim477,1,477,battery,0.14129062316956284,0.0,0.14129062316956284,0.26555515945342145
1432,pltd_tim478,1,478,diesel,0.0034505574417029814,0.1821,-0.17864944255829704,0.0035605439618121484
1433,plts_tim478,1,478,solar,0.5023929310996776,0.0,0.5023929310996776,0.8053976366066286
1434,batt_tim478,1,478,battery,0.20927741603956337,0.0,0.20927741603956337,0.39333672408006976
1435,pltd_tim479,1,479,diesel,0.0033687654419489407,0.1778,-0.17443123455805107,0.0034761448421045046
1436,plts_tim479,1,479,solar,0.4926027140670031,0.0,0.4926027140670031,0.7863216998004575
1437,batt_tim479,1,479,battery,0.20431219006932613,0.0,0.20431219006932613,0.38403093832383084
1438,pltd_tim480,1,480,diesel,0.0015414364814730324,0.0813,-0.07975856351852696,0.0015905697715927684
1439,plts_tim480,1,480,solar,0.22555012648767372,0.0,0.22555012648767372,0.35977276537279834
1440,batt_tim480,1,480,battery,0.093489185918465,0.0,0.093489185918465,0.17571180987405027
1441,pltd_tim481,1,481,diesel,0.003257934935231794,0.1719,-0.1686420650647682,0.0033617816129943843
1442,plts_tim481,1,481,solar,0.47673127373383645,0.0,0.47673127373383645,0.7604294845026732
1443,batt_tim481,1,481,battery,0.19760311049571377,0.0,0.19760311049571377,0.37139187271068325
1444,pltd_tim482,1,482,diesel,0.0031235022952172124,0.1648,-0.1616764977047828,0.003223063932547507
1445,plts_tim482,1,482,solar,0.4558501765208075,0.0,0.4558501765208075,0.7290857009120285
1446,batt_tim482,1,482,battery,0.1894486362307811,0.0,0.1894486362307811,0.35608166365874366
1447,pltd_tim483,1,483,diesel,0.006725540055167632,0.3549,-0.34817445994483237,0.006939916646189695
1448,plts_tim483,1,483,solar,0.9887917596341436,0.0,0.9887917596341436,1.5699204450247908
1449,batt_tim483,1,483,battery,0.40793119720590887,0.0,0.40793119720590887,0.7667451617146664
1450,pltd_tim484,1,484,diesel,0.002241868908702827,0.1183,-0.11605813109129717,0.00231332848171969
1451,plts_tim484,1,484,solar,0.3233360889956465,0.0,0.3233360889956465,0.5233056265336588
1452,batt_tim484,1,484,battery,0.1359876781987279,0.0,0.1359876781987279,0.25557839740940536
1453,pltd_tim485,1,485,diesel,0.002638658561892905,0.1392,-0.13656134143810708,0.0027227658051959063
1454,plts_tim485,1,485,solar,0.3844532320837075,0.0,0.3844532320837075,0.6159747021165201
1455,batt_tim485,1,485,battery,0.16007385362388912,0.0,0.16007385362388912,0.3008366357838477
1456,pltd_tim486,1,486,diesel,0.0021602461885280116,0.114,-0.11183975381147199,0.0022291040373286883
1457,plts_tim486,1,486,solar,0.31142011766763017,0.0,0.31142011766763017,0.5042245174317502
1458,batt_tim486,1,486,battery,0.1310141356835293,0.0,0.1310141356835293,0.24624795806704247
1459,pltd_tim487,1,487,diesel,0.0033395576551665286,0.1762,-0.17286044234483347,0.0034460060568231483
1460,plts_tim487,1,487,solar,0.4745689382120675,0.0,0.4745689382120675,0.7795046020985004
1461,batt_tim487,1,487,battery,0.20253160381525798,0.0,0.20253160381525798,0.38068364152907874
1462,pltd_tim488,1,488,diesel,0.002831614401918765,0.1494,-0.14656838559808125,0.002921872112654041
1463,plts_tim488,1,488,solar,0.4143635255404064,0.0,0.4143635255404064,0.6609474605581487
1464,batt_tim488,1,488,battery,0.17175198802994143,0.0,0.17175198802994143,0.32280523776559333
1465,pltd_tim489,1,489,diesel,0.002130981975189313,0.1124,-0.11026901802481069,0.002198907027100432
1466,plts_tim489,1,489,solar,0.30464981914548667,0.0,0.30464981914548667,0.49741130342776246
1467,batt_tim489,1,489,battery,0.12923638390135192,0.0,0.12923638390135192,0.2429257638258808
1468,pltd_tim490,1,490,diesel,0.0015240759481694164,0.0804,-0.07887592405183058,0.0015726558713343459
1469,plts_tim490,1,490,solar,0.2221732489060547,0.0,0.2221732489060547,0.3556837087453102
1470,batt_tim490,1,490,battery,0.09242716514159194,0.0,0.09242716514159194,0.1737144742504334
1471,pltd_tim491,1,491,diesel,0.0029776583486608183,0.1571,-0.15412234165133917,0.003072571210117523
1472,plts_tim491,1,491,solar,0.4321218645043578,0.0,0.4321218645043578,0.6950159996285754
1473,batt_tim491,1,491,battery,0.18060515239838962,0.0,0.18060515239838962,0.3394450872913714
1474,pltd_tim492,1,492,diesel,0.0011502524807710055,0.0607,-0.05954974751922899,0.0011869167817139738
1475,plts_tim492,1,492,solar,0.1667082085490742,0.0,0.1667082085490742,0.2684650469518483
1476,batt_tim492,1,492,battery,0.06975350356025062,0.0,0.06975350356025062,0.1311111356981285
1477,pltd_tim493,1,493,diesel,0.009043508161984246,0.4772,-0.4681564918380158,0.009331769986329733
1478,plts_tim493,1,493,solar,1.3183622176639287,0.0,1.3183622176639287,2.11094531522203
1479,batt_tim493,1,493,battery,0.5485532361432434,0.0,0.5485532361432434,1.0309933423150441
1480,pltd_tim494,1,494,diesel,0.0031992424553266927,0.1688,-0.16560075754467332,0.003301218310289065
1481,plts_tim494,1,494,solar,0.46818781998800024,0.0,0.46818781998800024,0.7468021167578485
1482,batt_tim494,1,494,battery,0.19406232955751657,0.0,0.19406232955751657,0.36473647638141776
1483,pltd_tim495,1,495,diesel,0.005750872641563171,0.3035,-0.29774912735843684,0.005934181708834727
1484,plts_tim495,1,495,solar,0.8497457209816804,0.0,0.8497457209816804,1.342329902597044
1485,batt_tim495,1,495,battery,0.3488118565521883,0.0,0.3488118565521883,0.6555649888475511
1486,pltd_tim496,1,496,diesel,0.0028025092285366908,0.1479,-0.1450974907714633,0.002891839211657572
1487,plts_tim496,1,496,solar,0.4018777746381636,0.0,0.4018777746381636,0.6541331915887758
1488,batt_tim496,1,496,battery,0.16999413696616325,0.0,0.16999413696616325,0.3194806408580409
1489,pltd_tim497,1,497,diesel,0.0016056217616839286,0.0847,-0.08309437823831607,0.0016568009576373765
1490,plts_tim497,1,497,solar,0.23744181490005964,0.0,0.23744181490005964,0.3747622191874957
1491,batt_tim497,1,497,battery,0.09738569386961546,0.0,0.09738569386961546,0.18302689213750784
1492,pltd_tim498,1,498,diesel,0.002358807682128365,0.1245,-0.12214119231787163,0.002433994678938808
1493,plts_tim498,1,498,solar,0.3518427557646315,0.0,0.3518427557646315,0.5505590735222563
1494,batt_tim498,1,498,battery,0.14306701459491483,0.0,0.14306701459491483,0.26887818374403816
1495,pltd_tim499,1,499,diesel,0.0012026264541879364,0.0635,-0.062297373545812065,0.0012409601755144425
1496,plts_tim499,1,499,solar,0.17599768241264171,0.0,0.17599768241264171,0.2807322756760826
1497,batt_tim499,1,499,battery,0.07295080898456344,0.0,0.07295080898456344,0.1371093837728836
1498,pltd_tim500,1,500,diesel,0.002738190615520583,0.1445,-0.1417618093844794,0.0028254704434191244
1499,plts_tim500,1,500,solar,0.41085632282636386,0.0,0.41085632282636386,0.6391382781632394
1500,batt_tim500,1,500,battery,0.1660642057510426,0.0,0.1660642057510426,0.31213183034132513
1501,pltd_tim501,1,501,diesel,0.002078531095347605,0.1097,-0.1076214689046524,0.002144784275667074
1502,plts_tim501,1,501,solar,0.3041517561823727,0.0,0.3041517561823727,0.48514962413892815
1503,batt_tim501,1,501,battery,0.12606988406109626,0.0,0.12606988406109626,0.23694596941864385
1504,pltd_tim502,1,502,diesel,0.0021834328554401297,0.1152,-0.11301656714455986,0.0022530297794245563
1505,plts_tim502,1,502,solar,0.3209090318280212,0.0,0.3209090318280212,0.5096763420591124
1506,batt_tim502,1,502,battery,0.13243723742098498,0.0,0.13243723742098498,0.2489107486468055
1507,pltd_tim503,1,503,diesel,0.0029308233620555253,0.1547,-0.15176917663794448,0.003024243359054528
1508,plts_tim503,1,503,solar,0.4476040315902677,0.0,0.4476040315902677,0.6841125675496023
1509,batt_tim503,1,503,battery,0.17777107856835056,0.0,0.17777107856835056,0.33411017984462876
1510,pltd_tim504,1,504,diesel,0.002557189655494082,0.1349,-0.1323428103445059,0.002638700078190162
1511,plts_tim504,1,504,solar,0.3927159558422547,0.0,0.3927159558422547,0.5968959812032861
1512,batt_tim504,1,504,battery,0.15510225514698323,0.0,0.15510225514698323,0.2915218631827942
1513,pltd_tim505,1,505,diesel,0.002673892482058637,0.1411,-0.13842610751794138,0.0027591228070480128
1514,plts_tim505,1,505,solar,0.4040766444026243,0.0,0.4040766444026243,0.6241510716710057
