Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1,demand_z2
,,,,,,,,,1089,9,27,9,2023-09-27T07:00:00+08:00,236,123
,,,,,,,,,1090,9,27,10,2023-09-27T08:00:00+08:00,261,136
,,,,,,,,,1091,9,27,11,2023-09-27T09:00:00+08:00,275,143
,,,,,,,,,1092,9,27,12,2023-09-27T10:00:00+08:00,286,148
,,,,,,,,,1093,9,27,13,2023-09-27T11:00:00+08:00,287,149
,,,,,,,,,1094,9,27,14,2023-09-27T12:00:00+08:00,278,145
,,,,,,,,,1095,9,27,15,2023-09-27T13:00:00+08:00,287,149
,,,,,,,,,1096,9,27,16,2023-09-27T14:00:00+08:00,296,154
,,,,,,,,,1097,9,27,17,2023-09-27T15:00:00+08:00,298,155
,,,,,,,,,1098,9,27,18,2023-09-27T16:00:00+08:00,299,155
,,,,,,,,,1099,9,27,19,2023-09-27T17:00:00+08:00,285,148
,,,,,,,,,1100,9,27,20,2023-09-27T18:00:00+08:00,275,143
,,,,,,,,,1101,9,27,21,2023-09-27T19:00:00+08:00,296,154
,,,,,,,,,1102,9,27,22,2023-09-27T20:00:00+08:00,296,154
,,,,,,,,,1103,9,27,23,2023-09-27T21:00:00+08:00,289,150
,,,,,,,,,1104,9,27,24,2023-09-27T22:00:00+08:00,280,145
,,,,,,,,,1105,9,28,1,2023-09-27T23:00:00+08:00,268,139
,,,,,,,,,1106,9,28,2,2023-09-28T00:00:00+08:00,253,132
,,,,,,,,,1107,9,28,3,2023-09-28T01:00:00+08:00,244,127
,,,,,,,,,1108,9,28,4,2023-09-28T02:00:00+08:00,235,122
,,,,,,,,,1109,9,28,5,2023-09-28T03:00:00+08:00,227,118
,,,,,,,,,1110,9,28,6,2023-09-28T04:00:00+08:00,224,116
,,,,,,,,,1111,9,28,7,2023-09-28T05:00:00+08:00,225,117
,,,,,,,,,1112,9,28,8,2023-09-28T06:00:00+08:00,235,122
,,,,,,,,,1113,9,28,9,2023-09-28T07:00:00+08:00,231,120
,,,,,,,,,1114,9,28,10,2023-09-28T08:00:00+08:00,255,132
,,,,,,,,,1115,9,28,11,2023-09-28T09:00:00+08:00,269,140
,,,,,,,,,1116,9,28,12,2023-09-28T10:00:00+08:00,280,145
,,,,,,,,,1117,9,28,13,2023-09-28T11:00:00+08:00,282,147
,,,,,,,,,1118,9,28,14,2023-09-28T12:00:00+08:00,275,143
,,,,,,,,,1119,9,28,15,2023-09-28T13:00:00+08:00,284,147
,,,,,,,,,1120,9,28,16,2023-09-28T14:00:00+08:00,296,154
,,,,,,,,,1121,9,28,17,2023-09-28T15:00:00+08:00,297,154
,,,,,,,,,1122,9,28,18,2023-09-28T16:00:00+08:00,297,154
,,,,,,,,,1123,9,28,19,2023-09-28T17:00:00+08:00,282,147
,,,,,,,,,1124,9,28,20,2023-09-28T18:00:00+08:00,276,143
,,,,,,,,,1125,9,28,21,2023-09-28T19:00:00+08:00,296,154
,,,,,,,,,1126,9,28,22,2023-09-28T20:00:00+08:00,295,153
,,,,,,,,,1127,9,28,23,2023-09-28T21:00:00+08:00,287,149
,,,,,,,,,1128,9,28,24,2023-09-28T22:00:00+08:00,281,146
,,,,,,,,,1129,9,29,1,2023-09-28T23:00:00+08:00,269,140
,,,,,,,,,1130,9,29,2,2023-09-29T00:00:00+08:00,255,132
,,,,,,,,,1131,9,29,3,2023-09-29T01:00:00+08:00,247,128
,,,,,,,,,1132,9,29,4,2023-09-29T02:00:00+08:00,236,123
,,,,,,,,,1133,9,29,5,2023-09-29T03:00:00+08:00,231,120
,,,,,,,,,1134,9,29,6,2023-09-29T04:00:00+08:00,226,117
,,,,,,,,,1135,9,29,7,2023-09-29T05:00:00+08:00,229,119
,,,,,,,,,1136,9,29,8,2023-09-29T06:00:00+08:00,235,122
,,,,,,,,,1137,9,29,9,2023-09-29T07:00:00+08:00,237,123
,,,,,,,,,1138,9,29,10,2023-09-29T08:00:00+08:00,258,134
,,,,,,,,,1139,9,29,11,2023-09-29T09:00:00+08:00,272,141
,,,,,,,,,1140,9,29,12,2023-09-29T10:00:00+08:00,280,146
,,,,,,,,,1141,9,29,13,2023-09-29T11:00:00+08:00,284,148
,,,,,,,,,1142,9,29,14,2023-09-29T12:00:00+08:00,277,144
,,,,,,,,,1143,9,29,15,2023-09-29T13:00:00+08:00,282,146
,,,,,,,,,1144,9,29,16,2023-09-29T14:00:00+08:00,294,153
,,,,,,,,,1145,9,29,17,2023-09-29T15:00:00+08:00,297,154
,,,,,,,,,1146,9,29,18,2023-09-29T16:00:00+08:00,298,155
,,,,,,,,,1147,9,29,19,2023-09-29T17:00:00+08:00,282,147
,,,,,,,,,1148,9,29,20,2023-09-29T18:00:00+08:00,276,144
,,,,,,,,,1149,9,29,21,2023-09-29T19:00:00+08:00,298,155
,,,,,,,,,1150,9,29,22,2023-09-29T20:00:00+08:00,297,154
,,,,,,,,,1151,9,29,23,2023-09-29T21:00:00+08:00,286,149
,,,,,,,,,1152,9,29,24,2023-09-29T22:00:00+08:00,283,147
,,,,,,,,,1153,9,30,1,2023-09-29T23:00:00+08:00,272,141
,,,,,,,,,1154,9,30,2,2023-09-30T00:00:00+08:00,260,135
,,,,,,,,,1155,9,30,3,2023-09-30T01:00:00+08:00,248,129
,,,,,,,,,1156,9,30,4,2023-09-30T02:00:00+08:00,243,126
,,,,,,,,,1157,9,30,5,2023-09-30T03:00:00+08:00,236,123
,,,,,,,,,1158,9,30,6,2023-09-30T04:00:00+08:00,231,120
,,,,,,,,,1159,9,30,7,2023-09-30T05:00:00+08:00,227,118
,,,,,,,,,1160,9,30,8,2023-09-30T06:00:00+08:00,227,118
,,,,,,,,,1161,9,30,9,2023-09-30T07:00:00+08:00,221,115
,,,,,,,,,1162,9,30,10,2023-09-30T08:00:00+08:00,236,123
,,,,,,,,,1163,9,30,11,2023-09-30T09:00:00+08:00,248,129
,,,,,,,,,1164,9,30,12,2023-09-30T10:00:00+08:00,258,134
,,,,,,,,,1165,9,30,13,2023-09-30T11:00:00+08:00,258,134
,,,,,,,,,1166,9,30,14,2023-09-30T12:00:00+08:00,254,132
,,,,,,,,,1167,9,30,15,2023-09-30T13:00:00+08:00,260,135
,,,,,,,,,1168,9,30,16,2023-09-30T14:00:00+08:00,268,139
,,,,,,,,,1169,9,30,17,2023-09-30T15:00:00+08:00,273,142
,,,,,,,,,1170,9,30,18,2023-09-30T16:00:00+08:00,272,141
,,,,,,,,,1171,9,30,19,2023-09-30T17:00:00+08:00,266,138
,,,,,,,,,1172,9,30,20,2023-09-30T18:00:00+08:00,265,138
,,,,,,,,,1173,9,30,21,2023-09-30T19:00:00+08:00,284,147
,,,,,,,,,1174,9,30,22,2023-09-30T20:00:00+08:00,283,147
,,,,,,,,,1175,9,30,23,2023-09-30T21:00:00+08:00,274,142
,,,,,,,,,1176,9,30,24,2023-09-30T22:00:00+08:00,269,140
,,,,,,,,,1177,1,29,1,2023-01-28T23:00:00+08:00,262,136
,,,,,,,,,1178,1,29,2,2023-01-29T00:00:00+08:00,251,131
,,,,,,,,,1179,1,29,3,2023-01-29T01:00:00+08:00,243,126
,,,,,,,,,1180,1,29,4,2023-01-29T02:00:00+08:00,232,121
,,,,,,,,,1181,1,29,5,2023-01-29T03:00:00+08:00,225,117
,,,,,,,,,1182,1,29,6,2023-01-29T04:00:00+08:00,223,116
,,,,,,,,,1183,1,29,7,2023-01-29T05:00:00+08:00,221,115
,,,,,,,,,1184,1,29,8,2023-01-29T06:00:00+08:00,218,113
,,,,,,,,,1185,1,29,9,2023-01-29T07:00:00+08:00,205,107
,,,,,,,,,1186,1,29,10,2023-01-29T08:00:00+08:00,212,110
,,,,,,,,,1187,1,29,11,2023-01-29T09:00:00+08:00,220,114
,,,,,,,,,1188,1,29,12,2023-01-29T10:00:00+08:00,228,119
,,,,,,,,,1189,1,29,13,2023-01-29T11:00:00+08:00,230,119
,,,,,,,,,1190,1,29,14,2023-01-29T12:00:00+08:00,230,120
,,,,,,,,,1191,1,29,15,2023-01-29T13:00:00+08:00,239,124
,,,,,,,,,1192,1,29,16,2023-01-29T14:00:00+08:00,245,127
,,,,,,,,,1193,1,29,17,2023-01-29T15:00:00+08:00,246,128
,,,,,,,,,1194,1,29,18,2023-01-29T16:00:00+08:00,248,129
,,,,,,,,,1195,1,29,19,2023-01-29T17:00:00+08:00,242,126
,,,,,,,,,1196,1,29,20,2023-01-29T18:00:00+08:00,244,127
,,,,,,,,,1197,1,29,21,2023-01-29T19:00:00+08:00,270,140
,,,,,,,,,1198,1,29,22,2023-01-29T20:00:00+08:00,271,141
,,,,,,,,,1199,1,29,23,2023-01-29T21:00:00+08:00,268,139
,,,,,,,,,1200,1,29,24,2023-01-29T22:00:00+08:00,264,137
,,,,,,,,,1201,1,30,1,2023-01-29T23:00:00+08:00,254,132
,,,,,,,,,1202,1,30,2,2023-01-30T00:00:00+08:00,240,125
,,,,,,,,,1203,1,30,3,2023-01-30T01:00:00+08:00,230,120
,,,,,,,,,1204,1,30,4,2023-01-30T02:00:00+08:00,224,116
,,,,,,,,,1205,1,30,5,2023-01-30T03:00:00+08:00,219,114
,,,,,,,,,1206,1,30,6,2023-01-30T04:00:00+08:00,216,112
,,,,,,,,,1207,1,30,7,2023-01-30T05:00:00+08:00,218,113
,,,,,,,,,1208,1,30,8,2023-01-30T06:00:00+08:00,225,117
,,,,,,,,,1209,1,30,9,2023-01-30T07:00:00+08:00,234,122
,,,,,,,,,1210,1,30,10,2023-01-30T08:00:00+08:00,264,137
,,,,,,,,,1211,1,30,11,2023-01-30T09:00:00+08:00,280,145
,,,,,,,,,1212,1,30,12,2023-01-30T10:00:00+08:00,289,150
,,,,,,,,,1213,1,30,13,2023-01-30T11:00:00+08:00,291,151
,,,,,,,,,1214,1,30,14,2023-01-30T12:00:00+08:00,287,149
,,,,,,,,,1215,1,30,15,2023-01-30T13:00:00+08:00,297,154
,,,,,,,,,1216,1,30,16,2023-01-30T14:00:00+08:00,307,159
,,,,,,,,,1217,1,30,17,2023-01-30T15:00:00+08:00,307,159
,,,,,,,,,1218,1,30,18,2023-01-30T16:00:00+08:00,305,158
,,,,,,,,,1219,1,30,19,2023-01-30T17:00:00+08:00,286,149
,,,,,,,,,1220,1,30,20,2023-01-30T18:00:00+08:00,279,145
,,,,,,,,,1221,1,30,21,2023-01-30T19:00:00+08:00,297,154
,,,,,,,,,1222,1,30,22,2023-01-30T20:00:00+08:00,297,154
,,,,,,,,,1223,1,30,23,2023-01-30T21:00:00+08:00,288,149
,,,,,,,,,1224,1,30,24,2023-01-30T22:00:00+08:00,279,145
,,,,,,,,,1225,1,31,1,2023-01-30T23:00:00+08:00,268,139
,,,,,,,,,1226,1,31,2,2023-01-31T00:00:00+08:00,254,132
,,,,,,,,,1227,1,31,3,2023-01-31T01:00:00+08:00,244,127
,,,,,,,,,1228,1,31,4,2023-01-31T02:00:00+08:00,238,123
,,,,,,,,,1229,1,31,5,2023-01-31T03:00:00+08:00,230,119
,,,,,,,,,1230,1,31,6,2023-01-31T04:00:00+08:00,227,118
,,,,,,,,,1231,1,31,7,2023-01-31T05:00:00+08:00,228,119
,,,,,,,,,1232,1,31,8,2023-01-31T06:00:00+08:00,234,122
,,,,,,,,,1233,1,31,9,2023-01-31T07:00:00+08:00,238,124
,,,,,,,,,1234,1,31,10,2023-01-31T08:00:00+08:00,266,138
,,,,,,,,,1235,1,31,11,2023-01-31T09:00:00+08:00,280,145
,,,,,,,,,1236,1,31,12,2023-01-31T10:00:00+08:00,288,150
,,,,,,,,,1237,1,31,13,2023-01-31T11:00:00+08:00,288,150
,,,,,,,,,1238,1,31,14,2023-01-31T12:00:00+08:00,285,148
,,,,,,,,,1239,1,31,15,2023-01-31T13:00:00+08:00,295,153
,,,,,,,,,1240,1,31,16,2023-01-31T14:00:00+08:00,306,159
,,,,,,,,,1241,1,31,17,2023-01-31T15:00:00+08:00,309,161
,,,,,,,,,1242,1,31,18,2023-01-31T16:00:00+08:00,306,159
,,,,,,,,,1243,1,31,19,2023-01-31T17:00:00+08:00,287,149
,,,,,,,,,1244,1,31,20,2023-01-31T18:00:00+08:00,280,145
,,,,,,,,,1245,1,31,21,2023-01-31T19:00:00+08:00,299,156
,,,,,,,,,1246,1,31,22,2023-01-31T20:00:00+08:00,298,155
,,,,,,,,,1247,1,31,23,2023-01-31T21:00:00+08:00,289,150
,,,,,,,,,1248,1,31,24,2023-01-31T22:00:00+08:00,284,147
,,,,,,,,,1249,2,1,1,2023-01-31T23:00:00+08:00,271,141
,,,,,,,,,1250,2,1,2,2023-02-01T00:30:00+08:00,256,133
,,,,,,,,,1251,2,1,3,2023-02-01T01:30:00+08:00,246,128
,,,,,,,,,1252,2,1,4,2023-02-01T02:30:00+08:00,237,123
,,,,,,,,,1253,2,1,5,2023-02-01T03:30:00+08:00,233,121
,,,,,,,,,1254,2,1,6,2023-02-01T04:30:00+08:00,230,119
,,,,,,,,,1255,2,1,7,2023-02-01T05:30:00+08:00,231,120
,,,,,,,,,1256,2,1,8,2023-02-01T06:30:00+08:00,236,123
,,,,,,,,,1257,2,1,9,2023-02-01T07:30:00+08:00,239,124
,,,,,,,,,1258,2,1,10,2023-02-01T08:30:00+08:00,265,138
,,,,,,,,,1259,2,1,11,2023-02-01T09:30:00+08:00,280,145
,,,,,,,,,1260,2,1,12,2023-02-01T10:30:00+08:00,286,149
,,,,,,,,,1261,2,1,13,2023-02-01T11:30:00+08:00,289,150
,,,,,,,,,1262,2,1,14,2023-02-01T12:30:00+08:00,282,146
,,,,,,,,,1263,2,1,15,2023-02-01T13:30:00+08:00,291,151
,,,,,,,,,1264,2,1,16,2023-02-01T14:30:00+08:00,302,157
,,,,,,,,,1265,2,1,17,2023-02-01T15:30:00+08:00,305,158
,,,,,,,,,1266,2,1,18,2023-02-01T16:30:00+08:00,304,158
,,,,,,,,,1267,2,1,19,2023-02-01T17:30:00+08:00,286,149
,,,,,,,,,1268,2,1,20,2023-02-01T18:30:00+08:00,282,146
,,,,,,,,,1269,2,1,21,2023-02-01T19:30:00+08:00,301,156
,,,,,,,,,1270,2,1,22,2023-02-01T20:30:00+08:00,298,155
,,,,,,,,,1271,2,1,23,2023-02-01T21:30:00+08:00,290,151
,,,,,,,,,1272,2,1,24,2023-02-01T22:30:00+08:00,285,148
,,,,,,,,,1273,2,2,1,2023-02-01T23:30:00+08:00,273,142
,,,,,,,,,1274,2,2,2,2023-02-02T00:30:00+08:00,259,134
,,,,,,,,,1275,2,2,3,2023-02-02T01:30:00+08:00,247,128
,,,,,,,,,1276,2,2,4,2023-02-02T02:30:00+08:00,240,125
,,,,,,,,,1277,2,2,5,2023-02-02T03:30:00+08:00,233,121
,,,,,,,,,1278,2,2,6,2023-02-02T04:30:00+08:00,229,119
,,,,,,,,,1279,2,2,7,2023-02-02T05:30:00+08:00,230,119
,,,,,,,,,1280,2,2,8,2023-02-02T06:30:00+08:00,235,122
,,,,,,,,,1281,2,2,9,2023-02-02T07:30:00+08:00,239,124
,,,,,,,,,1282,2,2,10,2023-02-02T08:30:00+08:00,265,138
,,,,,,,,,1283,2,2,11,2023-02-02T09:30:00+08:00,280,146
,,,,,,,,,1284,2,2,12,2023-02-02T10:30:00+08:00,289,150
,,,,,,,,,1285,2,2,13,2023-02-02T11:30:00+08:00,289,150
,,,,,,,,,1286,2,2,14,2023-02-02T12:30:00+08:00,285,148
,,,,,,,,,1287,2,2,15,2023-02-02T13:30:00+08:00,296,154
,,,,,,,,,1288,2,2,16,2023-02-02T14:30:00+08:00,301,156
,,,,,,,,,1289,2,2,17,2023-02-02T15:30:00+08:00,304,158
,,,,,,,,,1290,2,2,18,2023-02-02T16:30:00+08:00,302,157
,,,,,,,,,1291,2,2,19,2023-02-02T17:30:00+08:00,287,149
,,,,,,,,,1292,2,2,20,2023-02-02T18:30:00+08:00,280,145
,,,,,,,,,1293,2,2,21,2023-02-02T19:30:00+08:00,301,157
,,,,,,,,,1294,2,2,22,2023-02-02T20:30:00+08:00,298,155
,,,,,,,,,1295,2,2,23,2023-02-02T21:30:00+08:00,289,150
,,,,,,,,,1296,2,2,24,2023-02-02T22:30:00+08:00,284,148
,,,,,,,,,1297,2,3,1,2023-02-02T23:30:00+08:00,273,142
,,,,,,,,,1298,2,3,2,2023-02-03T00:30:00+08:00,260,135
,,,,,,,,,1299,2,3,3,2023-02-03T01:30:00+08:00,249,129
,,,,,,,,,1300,2,3,4,2023-02-03T02:30:00+08:00,241,125
,,,,,,,,,1301,2,3,5,2023-02-03T03:30:00+08:00,233,121
,,,,,,,,,1302,2,3,6,2023-02-03T04:30:00+08:00,229,119
,,,,,,,,,1303,2,3,7,2023-02-03T05:30:00+08:00,232,121
,,,,,,,,,1304,2,3,8,2023-02-03T06:30:00+08:00,234,122
,,,,,,,,,1305,2,3,9,2023-02-03T07:30:00+08:00,236,123
,,,,,,,,,1306,2,3,10,2023-02-03T08:30:00+08:00,260,135
,,,,,,,,,1307,2,3,11,2023-02-03T09:30:00+08:00,273,142
,,,,,,,,,1308,2,3,12,2023-02-03T10:30:00+08:00,279,145
,,,,,,,,,1309,2,3,13,2023-02-03T11:30:00+08:00,283,147
,,,,,,,,,1310,2,3,14,2023-02-03T12:30:00+08:00,277,144
,,,,,,,,,1311,2,3,15,2023-02-03T13:30:00+08:00,280,146
,,,,,,,,,1312,2,3,16,2023-02-03T14:30:00+08:00,292,152
,,,,,,,,,1313,2,3,17,2023-02-03T15:30:00+08:00,300,156
,,,,,,,,,1314,2,3,18,2023-02-03T16:30:00+08:00,301,157
,,,,,,,,,1315,2,3,19,2023-02-03T17:30:00+08:00,286,149
,,,,,,,,,1316,2,3,20,2023-02-03T18:30:00+08:00,279,145
,,,,,,,,,1317,2,3,21,2023-02-03T19:30:00+08:00,298,155
,,,,,,,,,1318,2,3,22,2023-02-03T20:30:00+08:00,295,153
,,,,,,,,,1319,2,3,23,2023-02-03T21:30:00+08:00,288,149
,,,,,,,,,1320,2,3,24,2023-02-03T22:30:00+08:00,284,147
,,,,,,,,,1321,2,4,1,2023-02-03T23:30:00+08:00,274,142
,,,,,,,,,1322,2,4,2,2023-02-04T00:30:00+08:00,259,135
,,,,,,,,,1323,2,4,3,2023-02-04T01:30:00+08:00,250,130
,,,,,,,,,1324,2,4,4,2023-02-04T02:30:00+08:00,241,125
,,,,,,,,,1325,2,4,5,2023-02-04T03:30:00+08:00,233,121
,,,,,,,,,1326,2,4,6,2023-02-04T04:30:00+08:00,228,118
,,,,,,,,,1327,2,4,7,2023-02-04T05:30:00+08:00,227,118
,,,,,,,,,1328,2,4,8,2023-02-04T06:30:00+08:00,226,118
,,,,,,,,,1329,2,4,9,2023-02-04T07:30:00+08:00,219,114
,,,,,,,,,1330,2,4,10,2023-02-04T08:30:00+08:00,236,122
,,,,,,,,,1331,2,4,11,2023-02-04T09:30:00+08:00,247,128
,,,,,,,,,1332,2,4,12,2023-02-04T10:30:00+08:00,256,133
,,,,,,,,,1333,2,4,13,2023-02-04T11:30:00+08:00,256,133
,,,,,,,,,1334,2,4,14,2023-02-04T12:30:00+08:00,250,130
,,,,,,,,,1335,2,4,15,2023-02-04T13:30:00+08:00,255,132
,,,,,,,,,1336,2,4,16,2023-02-04T14:30:00+08:00,259,135
,,,,,,,,,1337,2,4,17,2023-02-04T15:30:00+08:00,263,137
,,,,,,,,,1338,2,4,18,2023-02-04T16:30:00+08:00,264,137
,,,,,,,,,1339,2,4,19,2023-02-04T17:30:00+08:00,257,134
,,,,,,,,,1340,2,4,20,2023-02-04T18:30:00+08:00,258,134
,,,,,,,,,1341,2,4,21,2023-02-04T19:30:00+08:00,280,145
,,,,,,,,,1342,2,4,22,2023-02-04T20:30:00+08:00,279,145
,,,,,,,,,1343,2,4,23,2023-02-04T21:30:00+08:00,272,141
,,,,,,,,,1344,2,4,24,2023-02-04T22:30:00+08:00,267,139
