Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1,demand_z2
,,,,,,,,,364,1,23,4,2023-01-23T02:50:00+08:00,582,328
,,,,,,,,,365,1,23,5,2023-01-23T03:50:00+08:00,572,323
,,,,,,,,,366,1,23,6,2023-01-23T04:50:00+08:00,557,314
,,,,,,,,,367,1,23,7,2023-01-23T05:50:00+08:00,569,321
,,,,,,,,,368,1,23,8,2023-01-23T06:50:00+08:00,596,337
,,,,,,,,,369,1,23,9,2023-01-23T07:50:00+08:00,600,339
,,,,,,,,,370,1,23,10,2023-01-23T08:50:00+08:00,681,385
,,,,,,,,,371,1,23,11,2023-01-23T09:50:00+08:00,729,412
,,,,,,,,,372,1,23,12,2023-01-23T10:50:00+08:00,754,426
,,,,,,,,,373,1,23,13,2023-01-23T11:50:00+08:00,765,432
,,,,,,,,,374,1,23,14,2023-01-23T12:50:00+08:00,741,418
,,,,,,,,,375,1,23,15,2023-01-23T13:50:00+08:00,770,435
,,,,,,,,,376,1,23,16,2023-01-23T14:50:00+08:00,801,452
,,,,,,,,,377,1,23,17,2023-01-23T15:50:00+08:00,805,454
,,,,,,,,,378,1,23,18,2023-01-23T16:50:00+08:00,807,455
,,,,,,,,,379,1,23,19,2023-01-23T17:50:00+08:00,761,429
,,,,,,,,,380,1,23,20,2023-01-23T18:50:00+08:00,733,414
,,,,,,,,,381,1,23,21,2023-01-23T19:50:00+08:00,787,445
,,,,,,,,,382,1,23,22,2023-01-23T20:50:00+08:00,787,445
,,,,,,,,,383,1,23,23,2023-01-23T21:50:00+08:00,767,434
,,,,,,,,,384,1,23,24,2023-01-23T22:50:00+08:00,743,420
,,,,,,,,,385,1,24,1,2023-01-23T23:50:00+08:00,707,399
,,,,,,,,,386,1,24,2,2023-01-24T00:50:00+08:00,667,377
,,,,,,,,,387,1,24,3,2023-01-24T01:50:00+08:00,634,358
,,,,,,,,,388,1,24,4,2023-01-24T02:50:00+08:00,614,347
,,,,,,,,,389,1,24,5,2023-01-24T03:50:00+08:00,595,336
,,,,,,,,,390,1,24,6,2023-01-24T04:50:00+08:00,585,330
,,,,,,,,,391,1,24,7,2023-01-24T05:50:00+08:00,589,333
,,,,,,,,,392,1,24,8,2023-01-24T06:50:00+08:00,611,346
,,,,,,,,,393,1,24,9,2023-01-24T07:50:00+08:00,605,341
,,,,,,,,,394,1,24,10,2023-01-24T08:50:00+08:00,676,382
,,,,,,,,,395,1,24,11,2023-01-24T09:50:00+08:00,715,404
,,,,,,,,,396,1,24,12,2023-01-24T10:50:00+08:00,738,416
,,,,,,,,,397,1,24,13,2023-01-24T11:50:00+08:00,745,421
,,,,,,,,,398,1,24,14,2023-01-24T12:50:00+08:00,720,408
,,,,,,,,,399,1,24,15,2023-01-24T13:50:00+08:00,748,422
,,,,,,,,,400,1,24,16,2023-01-24T14:50:00+08:00,777,439
,,,,,,,,,401,1,24,17,2023-01-24T15:50:00+08:00,788,445
,,,,,,,,,402,1,24,18,2023-01-24T16:50:00+08:00,793,448
,,,,,,,,,403,1,24,19,2023-01-24T17:50:00+08:00,752,425
,,,,,,,,,404,1,24,20,2023-01-24T18:50:00+08:00,731,413
,,,,,,,,,405,1,24,21,2023-01-24T19:50:00+08:00,784,443
,,,,,,,,,406,1,24,22,2023-01-24T20:50:00+08:00,783,442
,,,,,,,,,407,1,24,23,2023-01-24T21:50:00+08:00,767,433
,,,,,,,,,408,1,24,24,2023-01-24T22:50:00+08:00,751,424
,,,,,,,,,409,1,25,1,2023-01-24T23:50:00+08:00,718,405
,,,,,,,,,410,1,25,2,2023-01-25T00:50:00+08:00,675,382
,,,,,,,,,411,1,25,3,2023-01-25T01:50:00+08:00,646,365
,,,,,,,,,412,1,25,4,2023-01-25T02:50:00+08:00,622,351
,,,,,,,,,413,1,25,5,2023-01-25T03:50:00+08:00,611,345
,,,,,,,,,414,1,25,6,2023-01-25T04:50:00+08:00,593,336
,,,,,,,,,415,1,25,7,2023-01-25T05:50:00+08:00,601,340
,,,,,,,,,416,1,25,8,2023-01-25T06:50:00+08:00,626,353
,,,,,,,,,417,1,25,9,2023-01-25T07:50:00+08:00,616,348
,,,,,,,,,418,1,25,10,2023-01-25T08:50:00+08:00,677,383
,,,,,,,,,419,1,25,11,2023-01-25T09:50:00+08:00,723,408
,,,,,,,,,420,1,25,12,2023-01-25T10:50:00+08:00,748,423
,,,,,,,,,421,1,25,13,2023-01-25T11:50:00+08:00,758,428
,,,,,,,,,422,1,25,14,2023-01-25T12:50:00+08:00,735,415
,,,,,,,,,423,1,25,15,2023-01-25T13:50:00+08:00,765,432
,,,,,,,,,424,1,25,16,2023-01-25T14:50:00+08:00,790,446
,,,,,,,,,425,1,25,17,2023-01-25T15:50:00+08:00,792,447
,,,,,,,,,426,1,25,18,2023-01-25T16:50:00+08:00,790,446
,,,,,,,,,427,1,25,19,2023-01-25T17:50:00+08:00,752,425
,,,,,,,,,428,1,25,20,2023-01-25T18:50:00+08:00,727,411
,,,,,,,,,429,1,25,21,2023-01-25T19:50:00+08:00,779,440
,,,,,,,,,430,1,25,22,2023-01-25T20:50:00+08:00,776,438
,,,,,,,,,431,1,25,23,2023-01-25T21:50:00+08:00,761,429
,,,,,,,,,432,1,25,24,2023-01-25T22:50:00+08:00,738,416
,,,,,,,,,433,1,26,1,2023-01-25T23:50:00+08:00,710,400
,,,,,,,,,434,1,26,2,2023-01-26T00:50:00+08:00,662,374
,,,,,,,,,435,1,26,3,2023-01-26T01:50:00+08:00,638,361
,,,,,,,,,436,1,26,4,2023-01-26T02:50:00+08:00,614,347
,,,,,,,,,437,1,26,5,2023-01-26T03:50:00+08:00,598,338
,,,,,,,,,438,1,26,6,2023-01-26T04:50:00+08:00,590,333
,,,,,,,,,439,1,26,7,2023-01-26T05:50:00+08:00,596,337
,,,,,,,,,440,1,26,8,2023-01-26T06:50:00+08:00,616,348
,,,,,,,,,441,1,26,9,2023-01-26T07:50:00+08:00,608,343
,,,,,,,,,442,1,26,10,2023-01-26T08:50:00+08:00,665,376
,,,,,,,,,443,1,26,11,2023-01-26T09:50:00+08:00,706,399
,,,,,,,,,444,1,26,12,2023-01-26T10:50:00+08:00,740,417
,,,,,,,,,445,1,26,13,2023-01-26T11:50:00+08:00,749,423
,,,,,,,,,446,1,26,14,2023-01-26T12:50:00+08:00,729,412
,,,,,,,,,447,1,26,15,2023-01-26T13:50:00+08:00,741,418
,,,,,,,,,448,1,26,16,2023-01-26T14:50:00+08:00,775,438
,,,,,,,,,449,1,26,17,2023-01-26T15:50:00+08:00,779,440
,,,,,,,,,450,1,26,18,2023-01-26T16:50:00+08:00,779,440
,,,,,,,,,451,1,26,19,2023-01-26T17:50:00+08:00,736,415
,,,,,,,,,452,1,26,20,2023-01-26T18:50:00+08:00,714,403
,,,,,,,,,453,1,26,21,2023-01-26T19:50:00+08:00,771,436
,,,,,,,,,454,1,26,22,2023-01-26T20:50:00+08:00,763,430
,,,,,,,,,455,1,26,23,2023-01-26T21:50:00+08:00,745,421
,,,,,,,,,456,1,26,24,2023-01-26T22:50:00+08:00,730,413
,,,,,,,,,457,1,27,1,2023-01-26T23:50:00+08:00,703,397
,,,,,,,,,458,1,27,2,2023-01-27T00:50:00+08:00,665,376
,,,,,,,,,459,1,27,3,2023-01-27T01:50:00+08:00,634,358
,,,,,,,,,460,1,27,4,2023-01-27T02:50:00+08:00,615,348
,,,,,,,,,461,1,27,5,2023-01-27T03:50:00+08:00,600,339
,,,,,,,,,462,1,27,6,2023-01-27T04:50:00+08:00,589,333
,,,,,,,,,463,1,27,7,2023-01-27T05:50:00+08:00,588,332
,,,,,,,,,464,1,27,8,2023-01-27T06:50:00+08:00,598,338
,,,,,,,,,465,1,27,9,2023-01-27T07:50:00+08:00,602,340
,,,,,,,,,466,1,27,10,2023-01-27T08:50:00+08:00,654,370
,,,,,,,,,467,1,27,11,2023-01-27T09:50:00+08:00,689,389
,,,,,,,,,468,1,27,12,2023-01-27T10:50:00+08:00,714,403
,,,,,,,,,469,1,27,13,2023-01-27T11:50:00+08:00,725,410
,,,,,,,,,470,1,27,14,2023-01-27T12:50:00+08:00,713,402
,,,,,,,,,471,1,27,15,2023-01-27T13:50:00+08:00,705,398
,,,,,,,,,472,1,27,16,2023-01-27T14:50:00+08:00,727,411
,,,,,,,,,473,1,27,17,2023-01-27T15:50:00+08:00,736,415
,,,,,,,,,474,1,27,18,2023-01-27T16:50:00+08:00,731,413
,,,,,,,,,475,1,27,19,2023-01-27T17:50:00+08:00,701,396
,,,,,,,,,476,1,27,20,2023-01-27T18:50:00+08:00,682,386
,,,,,,,,,477,1,27,21,2023-01-27T19:50:00+08:00,731,413
,,,,,,,,,478,1,27,22,2023-01-27T20:50:00+08:00,728,411
,,,,,,,,,479,1,27,23,2023-01-27T21:50:00+08:00,712,402
,,,,,,,,,480,1,27,24,2023-01-27T22:50:00+08:00,698,395
,,,,,,,,,481,1,28,1,2023-01-27T23:50:00+08:00,678,384
,,,,,,,,,482,1,28,2,2023-01-28T00:00:00+08:00,650,367
,,,,,,,,,483,1,28,3,2023-01-28T01:00:00+08:00,623,352
,,,,,,,,,484,1,28,4,2023-01-28T02:00:00+08:00,603,341
,,,,,,,,,485,1,28,5,2023-01-28T03:00:00+08:00,579,327
,,,,,,,,,486,1,28,6,2023-01-28T04:00:00+08:00,570,322
,,,,,,,,,487,1,28,7,2023-01-28T05:00:00+08:00,560,316
,,,,,,,,,488,1,28,8,2023-01-28T06:00:00+08:00,564,318
,,,,,,,,,489,1,28,9,2023-01-28T07:00:00+08:00,546,308
,,,,,,,,,490,1,28,10,2023-01-28T08:00:00+08:00,556,314
,,,,,,,,,491,1,28,11,2023-01-28T09:00:00+08:00,579,327
,,,,,,,,,492,1,28,12,2023-01-28T10:00:00+08:00,602,340
,,,,,,,,,493,1,28,13,2023-01-28T11:00:00+08:00,598,338
,,,,,,,,,494,1,28,14,2023-01-28T12:00:00+08:00,579,327
,,,,,,,,,495,1,28,15,2023-01-28T13:00:00+08:00,582,328
,,,,,,,,,496,1,28,16,2023-01-28T14:00:00+08:00,590,334
,,,,,,,,,497,1,28,17,2023-01-28T15:00:00+08:00,588,333
,,,,,,,,,498,1,28,18,2023-01-28T16:00:00+08:00,593,335
,,,,,,,,,499,1,28,19,2023-01-28T17:00:00+08:00,591,335
,,,,,,,,,500,1,28,20,2023-01-28T18:00:00+08:00,605,342
,,,,,,,,,501,1,28,21,2023-01-28T19:00:00+08:00,659,372
,,,,,,,,,502,1,28,22,2023-01-28T20:00:00+08:00,651,367
,,,,,,,,,503,1,28,23,2023-01-28T21:00:00+08:00,638,360
,,,,,,,,,504,1,28,24,2023-01-28T22:00:00+08:00,629,355
,,,,,,,,,505,11,5,1,2023-11-04T23:00:00+08:00,613,347
,,,,,,,,,506,11,5,2,2023-11-05T00:00:00+08:00,589,333
,,,,,,,,,507,11,5,3,2023-11-05T01:00:00+08:00,572,323
,,,,,,,,,508,11,5,4,2023-11-05T02:00:00+08:00,545,308
,,,,,,,,,509,11,5,5,2023-11-05T03:00:00+08:00,534,301
,,,,,,,,,510,11,5,6,2023-11-05T04:00:00+08:00,518,292
,,,,,,,,,511,11,5,7,2023-11-05T05:00:00+08:00,513,289
,,,,,,,,,512,11,5,8,2023-11-05T06:00:00+08:00,509,288
,,,,,,,,,513,11,5,9,2023-11-05T07:00:00+08:00,486,275
,,,,,,,,,514,11,5,10,2023-11-05T08:00:00+08:00,487,275
,,,,,,,,,515,11,5,11,2023-11-05T09:00:00+08:00,507,286
,,,,,,,,,516,11,5,12,2023-11-05T10:00:00+08:00,515,291
,,,,,,,,,517,11,5,13,2023-11-05T11:00:00+08:00,512,289
,,,,,,,,,518,11,5,14,2023-11-05T12:00:00+08:00,509,287
,,,,,,,,,519,11,5,15,2023-11-05T13:00:00+08:00,510,288
,,,,,,,,,520,11,5,16,2023-11-05T14:00:00+08:00,511,288
,,,,,,,,,521,11,5,17,2023-11-05T15:00:00+08:00,510,288
,,,,,,,,,522,11,5,18,2023-11-05T16:00:00+08:00,516,291
,,,,,,,,,523,11,5,19,2023-11-05T17:00:00+08:00,526,298
,,,,,,,,,524,11,5,20,2023-11-05T18:00:00+08:00,545,308
,,,,,,,,,525,11,5,21,2023-11-05T19:00:00+08:00,601,339
,,,,,,,,,526,11,5,22,2023-11-05T20:00:00+08:00,599,338
,,,,,,,,,527,11,5,23,2023-11-05T21:00:00+08:00,587,332
,,,,,,,,,528,11,5,24,2023-11-05T22:00:00+08:00,574,324
,,,,,,,,,529,11,6,1,2023-11-05T23:00:00+08:00,558,315
,,,,,,,,,530,11,6,2,2023-11-06T00:00:00+08:00,538,304
,,,,,,,,,531,11,6,3,2023-11-06T01:00:00+08:00,522,295
,,,,,,,,,532,11,6,4,2023-11-06T02:00:00+08:00,503,284
,,,,,,,,,533,11,6,5,2023-11-06T03:00:00+08:00,489,276
,,,,,,,,,534,11,6,6,2023-11-06T04:00:00+08:00,484,273
,,,,,,,,,535,11,6,7,2023-11-06T05:00:00+08:00,483,273
,,,,,,,,,536,11,6,8,2023-11-06T06:00:00+08:00,487,275
,,,,,,,,,537,11,6,9,2023-11-06T07:00:00+08:00,470,265
,,,,,,,,,538,11,6,10,2023-11-06T08:00:00+08:00,480,271
,,,,,,,,,539,11,6,11,2023-11-06T09:00:00+08:00,495,279
,,,,,,,,,540,11,6,12,2023-11-06T10:00:00+08:00,513,290
,,,,,,,,,541,11,6,13,2023-11-06T11:00:00+08:00,511,288
,,,,,,,,,542,11,6,14,2023-11-06T12:00:00+08:00,506,286
,,,,,,,,,543,11,6,15,2023-11-06T13:00:00+08:00,520,293
,,,,,,,,,544,11,6,16,2023-11-06T14:00:00+08:00,524,296
,,,,,,,,,545,11,6,17,2023-11-06T15:00:00+08:00,531,300
,,,,,,,,,546,11,6,18,2023-11-06T16:00:00+08:00,539,304
,,,,,,,,,547,11,6,19,2023-11-06T17:00:00+08:00,545,308
,,,,,,,,,548,11,6,20,2023-11-06T18:00:00+08:00,564,318
,,,,,,,,,549,11,6,21,2023-11-06T19:00:00+08:00,612,346
,,,,,,,,,550,11,6,22,2023-11-06T20:00:00+08:00,605,342
,,,,,,,,,551,11,6,23,2023-11-06T21:00:00+08:00,593,335
,,,,,,,,,552,11,6,24,2023-11-06T22:00:00+08:00,585,330
,,,,,,,,,553,11,7,1,2023-11-06T23:00:00+08:00,569,321
,,,,,,,,,554,11,7,2,2023-11-07T00:00:00+08:00,549,310
,,,,,,,,,555,11,7,3,2023-11-07T01:00:00+08:00,527,298
,,,,,,,,,556,11,7,4,2023-11-07T02:00:00+08:00,512,289
,,,,,,,,,557,11,7,5,2023-11-07T03:00:00+08:00,500,283
,,,,,,,,,558,11,7,6,2023-11-07T04:00:00+08:00,490,277
,,,,,,,,,559,11,7,7,2023-11-07T05:00:00+08:00,490,277
,,,,,,,,,560,11,7,8,2023-11-07T06:00:00+08:00,498,282
,,,,,,,,,561,11,7,9,2023-11-07T07:00:00+08:00,487,275
,,,,,,,,,562,11,7,10,2023-11-07T08:00:00+08:00,507,287
,,,,,,,,,563,11,7,11,2023-11-07T09:00:00+08:00,534,302
,,,,,,,,,564,11,7,12,2023-11-07T10:00:00+08:00,547,309
,,,,,,,,,565,11,7,13,2023-11-07T11:00:00+08:00,545,308
,,,,,,,,,566,11,7,14,2023-11-07T12:00:00+08:00,543,307
,,,,,,,,,567,11,7,15,2023-11-07T13:00:00+08:00,547,309
,,,,,,,,,568,11,7,16,2023-11-07T14:00:00+08:00,549,310
,,,,,,,,,569,11,7,17,2023-11-07T15:00:00+08:00,549,310
,,,,,,,,,570,11,7,18,2023-11-07T16:00:00+08:00,551,311
,,,,,,,,,571,11,7,19,2023-11-07T17:00:00+08:00,548,309
,,,,,,,,,572,11,7,20,2023-11-07T18:00:00+08:00,566,320
,,,,,,,,,573,11,7,21,2023-11-07T19:00:00+08:00,617,349
,,,,,,,,,574,11,7,22,2023-11-07T20:00:00+08:00,609,343
,,,,,,,,,575,11,7,23,2023-11-07T21:00:00+08:00,596,337
,,,,,,,,,576,11,7,24,2023-11-07T22:00:00+08:00,584,329
,,,,,,,,,577,11,8,1,2023-11-07T23:00:00+08:00,560,316
,,,,,,,,,578,11,8,2,2023-11-08T00:00:00+08:00,535,302
,,,,,,,,,579,11,8,3,2023-11-08T01:00:00+08:00,521,293
,,,,,,,,,580,11,8,4,2023-11-08T02:00:00+08:00,503,284
,,,,,,,,,581,11,8,5,2023-11-08T03:00:00+08:00,490,277
,,,,,,,,,582,11,8,6,2023-11-08T04:00:00+08:00,489,276
,,,,,,,,,583,11,8,7,2023-11-08T05:00:00+08:00,505,285
,,,,,,,,,584,11,8,8,2023-11-08T06:00:00+08:00,525,297
,,,,,,,,,585,11,8,9,2023-11-08T07:00:00+08:00,545,308
,,,,,,,,,586,11,8,10,2023-11-08T08:00:00+08:00,600,339
,,,,,,,,,587,11,8,11,2023-11-08T09:00:00+08:00,629,355
,,,,,,,,,588,11,8,12,2023-11-08T10:00:00+08:00,651,367
,,,,,,,,,589,11,8,13,2023-11-08T11:00:00+08:00,653,370
,,,,,,,,,590,11,8,14,2023-11-08T12:00:00+08:00,639,361
,,,,,,,,,591,11,8,15,2023-11-08T13:00:00+08:00,643,364
,,,,,,,,,592,11,8,16,2023-11-08T14:00:00+08:00,659,372
,,,,,,,,,593,11,8,17,2023-11-08T15:00:00+08:00,654,370
,,,,,,,,,594,11,8,18,2023-11-08T16:00:00+08:00,648,365
,,,,,,,,,595,11,8,19,2023-11-08T17:00:00+08:00,622,351
,,,,,,,,,596,11,8,20,2023-11-08T18:00:00+08:00,629,355
,,,,,,,,,597,11,8,21,2023-11-08T19:00:00+08:00,677,383
,,,,,,,,,598,11,8,22,2023-11-08T20:00:00+08:00,669,378
,,,,,,,,,599,11,8,23,2023-11-08T21:00:00+08:00,649,366
,,,,,,,,,600,11,8,24,2023-11-08T22:00:00+08:00,635,359
,,,,,,,,,601,11,9,1,2023-11-08T23:00:00+08:00,608,343
,,,,,,,,,602,11,9,2,2023-11-09T00:00:00+08:00,575,325
,,,,,,,,,603,11,9,3,2023-11-09T01:00:00+08:00,556,314
,,,,,,,,,604,11,9,4,2023-11-09T02:00:00+08:00,539,304
,,,,,,,,,605,11,9,5,2023-11-09T03:00:00+08:00,528,299
,,,,,,,,,606,11,9,6,2023-11-09T04:00:00+08:00,524,296
,,,,,,,,,607,11,9,7,2023-11-09T05:00:00+08:00,545,308
,,,,,,,,,608,11,9,8,2023-11-09T06:00:00+08:00,562,317
,,,,,,,,,609,11,9,9,2023-11-09T07:00:00+08:00,571,322
,,,,,,,,,610,11,9,10,2023-11-09T08:00:00+08:00,622,351
,,,,,,,,,611,11,9,11,2023-11-09T09:00:00+08:00,651,367
,,,,,,,,,612,11,9,12,2023-11-09T10:00:00+08:00,668,377
,,,,,,,,,613,11,9,13,2023-11-09T11:00:00+08:00,667,377
,,,,,,,,,614,11,9,14,2023-11-09T12:00:00+08:00,655,371
,,,,,,,,,615,11,9,15,2023-11-09T13:00:00+08:00,673,379
,,,,,,,,,616,11,9,16,2023-11-09T14:00:00+08:00,685,387
,,,,,,,,,617,11,9,17,2023-11-09T15:00:00+08:00,689,389
,,,,,,,,,618,11,9,18,2023-11-09T16:00:00+08:00,690,389
,,,,,,,,,619,11,9,19,2023-11-09T17:00:00+08:00,664,375
,,,,,,,,,620,11,9,20,2023-11-09T18:00:00+08:00,662,374
,,,,,,,,,621,11,9,21,2023-11-09T19:00:00+08:00,713,403
,,,,,,,,,622,11,9,22,2023-11-09T20:00:00+08:00,703,397
,,,,,,,,,623,11,9,23,2023-11-09T21:00:00+08:00,684,386
,,,,,,,,,624,11,9,24,2023-11-09T22:00:00+08:00,665,375
,,,,,,,,,625,11,10,1,2023-11-09T23:00:00+08:00,638,360
,,,,,,,,,626,11,10,2,2023-11-10T00:00:00+08:00,603,341
,,,,,,,,,627,11,10,3,2023-11-10T01:00:00+08:00,583,329
,,,,,,,,,628,11,10,4,2023-11-10T02:00:00+08:00,561,317
,,,,,,,,,629,11,10,5,2023-11-10T03:00:00+08:00,548,310
,,,,,,,,,630,11,10,6,2023-11-10T04:00:00+08:00,547,309
,,,,,,,,,631,11,10,7,2023-11-10T05:00:00+08:00,551,311
,,,,,,,,,632,11,10,8,2023-11-10T06:00:00+08:00,575,325
,,,,,,,,,633,11,10,9,2023-11-10T07:00:00+08:00,578,327
,,,,,,,,,634,11,10,10,2023-11-10T08:00:00+08:00,636,359
,,,,,,,,,635,11,10,11,2023-11-10T09:00:00+08:00,673,380
,,,,,,,,,636,11,10,12,2023-11-10T10:00:00+08:00,692,391
,,,,,,,,,637,11,10,13,2023-11-10T11:00:00+08:00,697,393
,,,,,,,,,638,11,10,14,2023-11-10T12:00:00+08:00,681,385
,,,,,,,,,639,11,10,15,2023-11-10T13:00:00+08:00,689,389
,,,,,,,,,640,11,10,16,2023-11-10T14:00:00+08:00,719,407
,,,,,,,,,641,11,10,17,2023-11-10T15:00:00+08:00,732,413
,,,,,,,,,642,11,10,18,2023-11-10T16:00:00+08:00,729,412
,,,,,,,,,643,11,10,19,2023-11-10T17:00:00+08:00,693,391
,,,,,,,,,644,11,10,20,2023-11-10T18:00:00+08:00,681,385
,,,,,,,,,645,11,10,21,2023-11-10T19:00:00+08:00,723,408
,,,,,,,,,646,11,10,22,2023-11-10T20:00:00+08:00,713,402
,,,,,,,,,647,11,10,23,2023-11-10T21:00:00+08:00,690,390
,,,,,,,,,648,11,10,24,2023-11-10T22:00:00+08:00,678,383
,,,,,,,,,649,11,11,1,2023-11-10T23:00:00+08:00,655,370
,,,,,,,,,650,11,11,2,2023-11-11T00:00:00+08:00,646,364
,,,,,,,,,651,11,11,3,2023-11-11T01:00:00+08:00,615,348
,,,,,,,,,652,11,11,4,2023-11-11T02:00:00+08:00,593,336
,,,,,,,,,653,11,11,5,2023-11-11T03:00:00+08:00,578,326
,,,,,,,,,654,11,11,6,2023-11-11T04:00:00+08:00,563,318
,,,,,,,,,655,11,11,7,2023-11-11T05:00:00+08:00,554,313
,,,,,,,,,656,11,11,8,2023-11-11T06:00:00+08:00,561,317
,,,,,,,,,657,11,11,9,2023-11-11T07:00:00+08:00,563,317
,,,,,,,,,658,11,11,10,2023-11-11T08:00:00+08:00,554,313
,,,,,,,,,659,11,11,11,2023-11-11T09:00:00+08:00,598,337
,,,,,,,,,660,11,11,12,2023-11-11T10:00:00+08:00,626,353
,,,,,,,,,661,11,11,13,2023-11-11T11:00:00+08:00,639,361
,,,,,,,,,662,11,11,14,2023-11-11T12:00:00+08:00,636,359
,,,,,,,,,663,11,11,15,2023-11-11T13:00:00+08:00,618,349
,,,,,,,,,664,11,11,16,2023-11-11T14:00:00+08:00,630,357
,,,,,,,,,665,11,11,17,2023-11-11T15:00:00+08:00,633,358
,,,,,,,,,666,11,11,18,2023-11-11T16:00:00+08:00,638,360
,,,,,,,,,667,11,11,19,2023-11-11T17:00:00+08:00,638,360
,,,,,,,,,668,11,11,20,2023-11-11T18:00:00+08:00,628,355
,,,,,,,,,669,11,11,21,2023-11-11T19:00:00+08:00,646,365
,,,,,,,,,670,11,11,22,2023-11-11T20:00:00+08:00,686,387
,,,,,,,,,671,11,11,23,2023-11-11T21:00:00+08:00,676,382
,,,,,,,,,672,11,11,24,2023-11-11T22:00:00+08:00,658,371
,,,,,,,,,673,2,19,1,2023-02-18T23:50:00+08:00,639,361
,,,,,,,,,674,2,19,2,2023-02-19T00:50:00+08:00,614,347
,,,,,,,,,675,2,19,3,2023-02-19T01:50:00+08:00,590,334
,,,,,,,,,676,2,19,4,2023-02-19T02:50:00+08:00,566,320
,,,,,,,,,677,2,19,5,2023-02-19T03:50:00+08:00,553,312
,,,,,,,,,678,2,19,6,2023-02-19T04:50:00+08:00,538,304
,,,,,,,,,679,2,19,7,2023-02-19T05:50:00+08:00,531,300
,,,,,,,,,680,2,19,8,2023-02-19T06:50:00+08:00,534,301
,,,,,,,,,681,2,19,9,2023-02-19T07:50:00+08:00,533,301
,,,,,,,,,682,2,19,10,2023-02-19T08:50:00+08:00,515,291
,,,,,,,,,683,2,19,11,2023-02-19T09:50:00+08:00,534,302
,,,,,,,,,684,2,19,12,2023-02-19T10:50:00+08:00,556,313
,,,,,,,,,685,2,19,13,2023-02-19T11:50:00+08:00,569,322
,,,,,,,,,686,2,19,14,2023-02-19T12:50:00+08:00,565,320
,,,,,,,,,687,2,19,15,2023-02-19T13:50:00+08:00,566,320
,,,,,,,,,688,2,19,16,2023-02-19T14:50:00+08:00,580,328
,,,,,,,,,689,2,19,17,2023-02-19T15:50:00+08:00,589,333
,,,,,,,,,690,2,19,18,2023-02-19T16:50:00+08:00,589,333
,,,,,,,,,691,2,19,19,2023-02-19T17:50:00+08:00,588,332
,,,,,,,,,692,2,19,20,2023-02-19T18:50:00+08:00,590,334
,,,,,,,,,693,2,19,21,2023-02-19T19:50:00+08:00,612,346
,,,,,,,,,694,2,19,22,2023-02-19T20:50:00+08:00,671,378
,,,,,,,,,695,2,19,23,2023-02-19T21:50:00+08:00,667,377
,,,,,,,,,696,2,19,24,2023-02-19T22:50:00+08:00,647,365
,,,,,,,,,697,2,20,1,2023-02-19T23:50:00+08:00,634,358
,,,,,,,,,698,2,20,2,2023-02-20T00:50:00+08:00,600,339
,,,,,,,,,699,2,20,3,2023-02-20T01:50:00+08:00,580,327
,,,,,,,,,700,2,20,4,2023-02-20T02:50:00+08:00,567,321
,,,,,,,,,701,2,20,5,2023-02-20T03:50:00+08:00,551,311
,,,,,,,,,702,2,20,6,2023-02-20T04:50:00+08:00,536,303
,,,,,,,,,703,2,20,7,2023-02-20T05:50:00+08:00,534,302
,,,,,,,,,704,2,20,8,2023-02-20T06:50:00+08:00,550,311
,,,,,,,,,705,2,20,9,2023-02-20T07:50:00+08:00,571,323
,,,,,,,,,706,2,20,10,2023-02-20T08:50:00+08:00,599,338
,,,,,,,,,707,2,20,11,2023-02-20T09:50:00+08:00,673,379
,,,,,,,,,708,2,20,12,2023-02-20T10:50:00+08:00,706,399
,,,,,,,,,709,2,20,13,2023-02-20T11:50:00+08:00,725,410
,,,,,,,,,710,2,20,14,2023-02-20T12:50:00+08:00,722,408
,,,,,,,,,711,2,20,15,2023-02-20T13:50:00+08:00,707,400
,,,,,,,,,712,2,20,16,2023-02-20T14:50:00+08:00,730,413
,,,,,,,,,713,2,20,17,2023-02-20T15:50:00+08:00,740,418
,,,,,,,,,714,2,20,18,2023-02-20T16:50:00+08:00,740,417
,,,,,,,,,715,2,20,19,2023-02-20T17:50:00+08:00,727,411
,,,,,,,,,716,2,20,20,2023-02-20T18:50:00+08:00,689,389
,,,,,,,,,717,2,20,21,2023-02-20T19:50:00+08:00,691,390
,,,,,,,,,718,2,20,22,2023-02-20T20:50:00+08:00,731,413
,,,,,,,,,719,2,20,23,2023-02-20T21:50:00+08:00,720,407
,,,,,,,,,720,2,20,24,2023-02-20T22:50:00+08:00,699,395
,,,,,,,,,721,2,21,1,2023-02-20T23:50:00+08:00,678,383
,,,,,,,,,722,2,21,2,2023-02-21T00:50:00+08:00,641,362
,,,,,,,,,723,2,21,3,2023-02-21T01:50:00+08:00,613,347
,,,,,,,,,724,2,21,4,2023-02-21T02:50:00+08:00,592,335
,,,,,,,,,725,2,21,5,2023-02-21T03:50:00+08:00,574,324
,,,,,,,,,726,2,21,6,2023-02-21T04:50:00+08:00,566,320
,,,,,,,,,727,2,21,7,2023-02-21T05:50:00+08:00,560,316
,,,,,,,,,728,2,21,8,2023-02-21T06:50:00+08:00,583,328
