ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
201,batt_bel67,1,67,battery,1.5758039321516956e-7,0.0,1.5758039321516956e-7,3.9661891237759324e-7
202,pltd_bel68,1,68,diesel,1.402184439862589e-10,0.1821,-0.18209999985978156,6.912485765226231e-12
203,plts_bel68,1,68,solar,1.8131846869739985e-9,0.0,1.8131846869739985e-9,2.500639510494068e-9
204,batt_bel68,1,68,battery,1.5774799576673076e-7,0.0,1.5774799576673076e-7,3.969796105490511e-7
205,pltd_bel69,1,69,diesel,1.483820111211506e-10,0.3444,-0.34439999985161796,6.9230229081071986e-12
206,plts_bel69,1,69,solar,4.86903208922465e-10,0.0,4.86903208922465e-10,6.448975655917724e-10
207,batt_bel69,1,69,battery,1.5758469200618836e-7,0.0,1.5758469200618836e-7,3.9664579728048686e-7
208,pltd_bel70,1,70,diesel,0.0013760000005604428,0.0632,-0.06182399999943956,0.0018834000003636882
209,plts_bel70,1,70,solar,0.1869198656917534,0.0,0.1869198656917534,0.2917088756024072
210,batt_bel70,1,70,battery,0.07818234513465272,0.0,0.07818234513465272,0.21593695954200468
211,pltd_bel71,1,71,diesel,1.3797790682784876e-10,0.1485,-0.1484999998620221,6.9072696098506565e-12
212,plts_bel71,1,71,solar,4.225605536464847e-10,0.0,4.225605536464847e-10,5.546937967144301e-10
213,batt_bel71,1,71,battery,1.5716505870850075e-7,0.0,1.5716505870850075e-7,3.956502986130015e-7
214,pltd_bel72,1,72,diesel,1.36736459571786e-10,0.1288,-0.12879999986326354,6.9019032339222594e-12
215,plts_bel72,1,72,solar,5.697986288671639e-10,0.0,5.697986288671639e-10,7.599295863715898e-10
216,batt_bel72,1,72,battery,1.5885180695653415e-7,0.0,1.5885180695653415e-7,4.0013568279983795e-7
217,pltd_bel73,1,73,diesel,1.3497620283178656e-10,0.0986,-0.0985999998650238,6.889720552071489e-12
218,plts_bel73,1,73,solar,3.2950122861192274e-10,0.0,3.2950122861192274e-10,4.261305653401746e-10
219,batt_bel73,1,73,battery,1.562110958759172e-7,0.0,1.562110958759172e-7,3.930763919676003e-7
220,pltd_bel74,1,74,diesel,1.5923530751022974e-10,0.7113,-0.7112999998407648,6.93286480701032e-12
221,plts_bel74,1,74,solar,4.833809442101195e-10,0.0,4.833809442101195e-10,6.403283558868224e-10
222,batt_bel74,1,74,battery,1.577521703487975e-7,0.0,1.577521703487975e-7,3.97004615706427e-7
223,pltd_bel75,1,75,diesel,1.3827412451265109e-10,0.1528,-0.15279999986172588,6.907252276968643e-12
224,plts_bel75,1,75,solar,5.697504335343365e-10,0.0,5.697504335343365e-10,7.599375544309534e-10
225,batt_bel75,1,75,battery,1.5877680191900712e-7,0.0,1.5877680191900712e-7,3.999424383343339e-7
226,pltd_bel76,1,76,diesel,0.0014966666672271787,0.0687,-0.06720333333277281,0.002048745000356052
227,plts_bel76,1,76,solar,0.20171269012805607,0.0,0.20171269012805607,0.31732054017767775
228,batt_bel76,1,76,battery,0.08504374128724153,0.0,0.08504374128724153,0.2348875866351217
229,pltd_bel77,1,77,diesel,1.471494340306464e-10,0.3149,-0.31489999985285055,6.894160348455141e-12
230,plts_bel77,1,77,solar,2.116503157759281,0.0,2.116503157759281,3.5522056464356893
231,batt_bel77,1,77,battery,0.82870159924258,0.0,0.82870159924258,2.059695845495385
232,pltd_bel78,1,78,diesel,0.0021748666672546644,0.0998,-0.09762513333274533,0.002976848750361273
233,plts_bel78,1,78,solar,0.2959692368952581,0.0,0.2959692368952581,0.4610380240872024
234,batt_bel78,1,78,battery,0.12355956974478441,0.0,0.12355956974478441,0.341264411042863
235,pltd_bel79,1,79,diesel,1.330066329529341e-10,0.0662,-0.06619999986699336,6.8541951416022104e-12
236,plts_bel79,1,79,solar,4.465308960477459e-10,0.0,4.465308960477459e-10,5.865592387305877e-10
237,batt_bel79,1,79,battery,1.590541641186753e-7,0.0,1.590541641186753e-7,4.003788859094615e-7
238,pltd_bel80,1,80,diesel,1.355099096052176e-10,0.1078,-0.1077999998644901,6.893878473842425e-12
239,plts_bel80,1,80,solar,0.5098574076617629,0.0,0.5098574076617629,0.81636358910488
240,batt_bel80,1,80,battery,0.12845885789802777,0.0,0.12845885789802777,0.3228892052071537
241,pltd_bel81,1,81,diesel,1.3924153260032747e-10,0.1673,-0.16729999986075847,6.9102676932284964e-12
242,plts_bel81,1,81,solar,5.813760141640695e-10,0.0,5.813760141640695e-10,7.774429297856778e-10
243,batt_bel81,1,81,battery,1.5818497731961566e-7,0.0,1.5818497731961566e-7,3.983232181387342e-7
244,pltd_kup82,1,82,diesel,1.5857500210301256e-10,0.6676,-0.6675999998414249,6.931769862768496e-12
245,plts_kup82,1,82,solar,3.0047767555807394,0.0,3.0047767555807394,4.925525874712619
246,batt_kup82,1,82,battery,0.6951808726485431,0.0,0.6951808726485431,1.7137688310886463
247,pltd_kup83,1,83,diesel,1.493465212660689e-10,0.3666,-0.36659999985065345,6.9234334437655285e-12
248,plts_kup83,1,83,solar,1.7197946761143519,0.0,1.7197946761143519,2.804540238024172
249,batt_kup83,1,83,battery,0.42676344215521883,0.0,0.42676344215521883,1.0623737222093328
250,pltd_kup84,1,84,diesel,1.5373188769848905e-10,0.4831,-0.4830999998462681,6.92743115945486e-12
251,plts_kup84,1,84,solar,2.2647646996860944,0.0,2.2647646996860944,3.70392995518216
252,batt_kup84,1,84,battery,0.5614640893662312,0.0,0.5614640893662312,1.3909869459704276
253,pltd_kup85,1,85,diesel,1.3347518879907904e-10,0.0739,-0.0738999998665248,6.866409671157605e-12
254,plts_kup85,1,85,solar,0.3470019871545051,0.0,0.3470019871545051,0.5479340801448408
255,batt_kup85,1,85,battery,0.08618848226604099,0.0,0.08618848226604099,0.21761019964873474
256,pltd_kup86,1,86,diesel,1.532030984157688e-10,0.468,-0.4679999998467969,6.926974413820994e-12
257,plts_kup86,1,86,solar,2.1943746039671868,0.0,2.1943746039671868,3.5877453080613546
258,batt_kup86,1,86,battery,0.5441822435707323,0.0,0.5441822435707323,1.3492837786933825
259,pltd_kup87,1,87,diesel,1.5174379598445638e-10,0.4279,-0.4278999998482562,6.925678550622744e-12
260,plts_kup87,1,87,solar,2.007213173012852,0.0,2.007213173012852,3.2788390591612564
261,batt_kup87,1,87,battery,0.49801182374859404,0.0,0.49801182374859404,1.2367823193335117
262,pltd_kup88,1,88,diesel,1.4126777255308558e-10,0.1978,-0.19779999985873223,6.913788056349059e-12
263,plts_kup88,1,88,solar,0.9283322292937741,0.0,0.9283322292937741,1.4999251434572247
264,batt_kup88,1,88,battery,0.23056028651279079,0.0,0.23056028651279079,0.5784722466726449
265,pltd_kup89,1,89,diesel,1.6236304705447186e-10,0.9427,-0.942699999837637,6.935486669799719e-12
266,plts_kup89,1,89,solar,3.8668293798014215,0.0,3.8668293798014215,6.348653374202718
267,batt_kup89,1,89,battery,0.7387170468525222,0.0,0.7387170468525222,1.8140036293371131
