Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
2,360,1800.0,8.984945318784033e-15,6.059570785232154e-11,8.883340611779866e-15
2,361,1800.0,5.798387086834385e-14,4.789736097724853e-10,7.021760897706401e-14
2,362,1800.0,5.795430281869491e-14,4.78617092033859e-10,7.016534341868358e-14
2,363,1800.0,5.821379462557874e-14,4.814121360848753e-10,7.057509733047248e-14
2,364,1800.0,8.940095773907813e-15,6.042235012250245e-11,8.857926340435417e-15
2,365,1800.0,5.808118702824247e-14,4.80092382590322e-10,7.038162125384547e-14
2,366,1800.0,5.781369336612039e-14,4.770521232369641e-10,6.993591873891078e-14
2,367,1800.0,5.785847460056208e-14,4.775459358600358e-10,7.000831174964734e-14
2,368,1800.0,8.83947590394149e-15,6.002166909684698e-11,8.799186437004477e-15
2,369,1800.0,8.89565050155378e-15,6.029630517860351e-11,8.83944813119037e-15
2,370,1800.0,8.872152515930186e-15,6.02176109778386e-11,8.827911548578443e-15
2,371,1800.0,5.794062909240864e-14,4.784908799110884e-10,7.014684070098879e-14
2,372,1800.0,5.79221159379644e-14,4.782870599660456e-10,7.011696066394555e-14
2,373,1800.0,5.811657371594124e-14,4.804373143082127e-10,7.043218829970452e-14
2,374,1800.0,5.822436062413837e-14,4.815369509903506e-10,7.059339521588487e-14
2,375,1800.0,5.730506798215795e-14,4.718308176710428e-10,6.917047449501647e-14
2,376,1800.0,8.936785458399426e-15,6.041516590836635e-11,8.856873133476363e-15
2,377,1800.0,5.759592616096914e-14,4.746952830259615e-10,6.959040558123136e-14
2,378,1800.0,9.069524171685053e-15,6.076818391500888e-11,8.908625630579622e-15
2,379,1800.0,9.057992454360326e-15,6.07302380139907e-11,8.903062755328012e-15
2,380,1800.0,8.965222847917356e-15,6.042854441772943e-11,8.858834425121635e-15
2,381,1800.0,8.838312482717687e-15,6.006840861443126e-11,8.806038457872743e-15
2,382,1800.0,9.029859512264759e-15,6.06489136793141e-11,8.891140594657503e-15
2,383,1800.0,8.902485933774217e-15,6.029828623841968e-11,8.839738554881141e-15
2,384,1800.0,9.041704635386768e-15,6.077974270930248e-11,8.910320151700188e-15
2,385,1800.0,8.818091366608985e-15,5.984901430474501e-11,8.773875216443513e-15
2,386,1800.0,8.848608171995059e-15,6.007963568527966e-11,8.807684348282373e-15
2,387,1800.0,5.801555581393349e-14,4.793134867616067e-10,7.02674349988646e-14
2,388,1800.0,8.860471501060235e-15,6.017103325160931e-11,8.821083246349093e-15
2,389,1800.0,8.829099697179557e-15,5.994026301671307e-11,8.787252292436651e-15
2,390,1800.0,8.852834788329821e-15,6.011987350474949e-11,8.813583219151198e-15
2,391,1800.0,8.905625772995141e-15,6.032551640222333e-11,8.843730501316882e-15
2,392,1800.0,5.787957979479999e-14,4.777855139255879e-10,7.00434339329643e-14
2,393,1800.0,5.764865165041181e-14,4.752809742851797e-10,6.967626801494791e-14
2,394,1800.0,8.853196737489539e-15,6.026786167563646e-11,8.83527830903623e-15
2,395,1800.0,8.940886786998855e-15,6.05975097903007e-11,8.883604776180244e-15
2,396,1800.0,9.032249791765055e-15,6.088961638818938e-11,8.926427650868289e-15
2,397,1800.0,5.689277687982424e-14,4.68307702319643e-10,6.865398521235392e-14
2,398,1800.0,8.89398959559812e-15,6.030068303464804e-11,8.840089925597454e-15
2,399,1800.0,8.940549327135095e-15,6.043081001419903e-11,8.859166561932007e-15
2,400,1800.0,5.739481153866827e-14,4.726768686646775e-10,6.92945057080804e-14
2,401,1800.0,8.928879278654928e-15,6.040015578241555e-11,8.854672646574358e-15
