ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
16,pltmg_waingapu,1,gas,PLN,4.676259379721159e-12,4.2,-4.199999999995324,3.768107734604201e-12,2.089692244219063e-11,3.0634922236462345e-12,0,0,0,1
17,plts_adonara,1,solar,PLN,0.12249569273927484,0.42,-0.29750430726072513,0.09870645098691778,0.16918479998643343,0.024802519153305974,0,1,0,1
18,plts_adonara,1,solar,PLN,0.28986152756190386,1.68,-1.390138472438096,0.23356905066188338,0.4014416851616043,0.058851416238069415,0,1,0,1
19,plts_alor_kalabahi,1,solar,PLN,0.12914989702603502,0.504,-0.374850102973965,0.10406837739102427,0.17846813555586077,0.02616345765538034,0,1,0,1
20,plts_betun,1,solar,IPP,0.10277943541988609,0.252,-0.1492205645801139,0.08281918390656488,0.1418956161772682,0.02080192037516998,0,1,0,1
21,pltmg_waingapu_2,1,gas,PLN,4.676259379721159e-12,4.2,-4.199999999995324,3.768107734604201e-12,2.089692244219063e-11,3.0634922236462345e-12,0,0,0,1
22,plts_flores,1,solar,PLN,0.33396452765050033,12.6,-12.266035472349499,0.26910703995173313,0.46483894597623315,0.06814546496909049,0,1,0,1
23,plts_lembata,1,solar,PLN,0.15271675323753517,1.26,-1.107283246762465,0.12305843888247087,0.2118457265752799,0.03105661791928548,0,1,0,1
24,pltb_maubesi,1,wind,PLN,2.058423751650086e-11,0.84,-0.8399999999794158,1.65866814260166e-11,6.355334828917144e-12,9.316931180137333e-13,0,1,0,1
25,plts_reep_1_tersebar,1,solar,PLN,0.29381154881115457,1.8312,-1.5373884511888454,0.2367519591390517,0.4070759306261963,0.05967739753816952,0,1,0,1
26,plts_rote,1,solar,PLN,0.12914989702603502,0.504,-0.374850102973965,0.10406837739102427,0.17846813555586077,0.02616345765538034,0,1,0,1
27,plts_rote,1,solar,PLN,0.24498560659029467,0.84,-0.5950143934097053,0.19740824537295806,0.33822650067368687,0.049584059926113096,0,1,0,1
28,plts_sabu_raijua,1,solar,PLN,0.10277943541988609,0.252,-0.1492205645801139,0.08281918390656488,0.1418956161772682,0.02080192037516998,0,1,0,1
29,pltp_sokoria,1,geothermal,IPP,1.448987500643255e-12,1.26,-1.259999999998551,1.1675872882920001e-12,8.412793835774483e-12,1.2333169425465105e-12,0,0,0,1
30,pltm_sumba_kuota_tersebar,1,hydropower,IPP,2.0449641201838335e-12,0.84,-0.839999999997955,1.6478224351003084e-12,5.761486882620173e-12,8.446349126468025e-13,0,0,0,1
31,pltu_timor_1,1,coal,PLN,99.99999999999137,100.0,-8.625988812127616e-12,80.57952796511823,424.42600094350735,62.22092066430627,0,0,1,-1
32,plts_dedieselisasi,1,solar,IPP,0.3339035193390488,12.39,-12.056096480660951,0.269057879742346,0.464748245857565,0.06813216831696423,0,1,0,1
33,plts_dedieselisasi,1,solar,IPP,0.33460916781313965,17.1192,-16.78459083218686,0.2696264879518615,0.4658457582476412,0.06829306381158334,0,1,0,1
34,plts_lembata,1,solar,PLN,0.15271675323753517,1.26,-1.107283246762465,0.12305843888247087,0.2118457265752799,0.03105661791928548,0,1,0,1
35,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
36,pltb_sumba_kuota_tersebar,1,wind,IPP,2.091149053531397e-11,1.26,-1.2599999999790885,1.6850380363827827e-11,6.3243190840487486e-12,9.271462047791276e-13,0,1,0,1
37,plts_timor_kuota_tersebar,1,solar,IPP,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
38,pltm_wae_lega_ruteng,1,hydropower,IPP,2.028564038371684e-12,0.735,-0.7349999999979714,1.6346073265901836e-12,5.739366073664452e-12,8.413919984615157e-13,0,0,0,1
39,pltmg_kupang_2,1,hydropower,PLN,2.8879585623991677e-12,12.6,-12.599999999997111,2.3271033774096647e-12,1.8759968877102174e-11,2.7502144839670082e-12,0,0,0,1
40,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
41,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,1.1509265245361651e-11,4.62,-4.619999999988491,9.274111606966624e-12,3.1512128428837324e-12,4.619683145178223e-13,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,1.1509265245361651e-11,4.62,-4.619999999988491,9.274111606966624e-12,3.1512128428837324e-12,4.619683145178223e-13,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,1.9773568642146014e-12,9.24,-9.239999999998023,1.593344827370127e-12,8.876947640633961e-12,1.3013619657166192e-12,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,7.356599752734948e-13,4.2,-4.199999999999265,5.927913355037387e-13,4.289920415243373e-12,6.289030295497238e-13,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
48,pltm_flores,1,hydropower,PLN,1.0656890873723112e-12,2.1,-2.0999999999989343,8.587272361804588e-13,2.9162074349111996e-12,4.275164835446106e-13,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,1.0656890873723112e-12,2.1,-2.0999999999989343,8.587272361804588e-13,2.9162074349111996e-12,4.275164835446106e-13,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,4.877263963701206e-13,8.4,-8.399999999999512,3.9300762795635856e-13,2.8723938655002986e-12,4.2109340715373084e-13,0,0,0,1
