ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,0.2691730482851713,3054.24,-3053.9708269517146,0.21689837171752951,0.3696418715792128,0.054189558402660626,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,2.637103293603062e-10,4278.96,-4278.959999999736,2.1249653859381168e-10,5.4467282332750477e-11,7.984912435365916e-12,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,7.96436500374896e-12,314.16,-314.15999999999207,6.417647725440536e-12,4.504102560963775e-11,6.603021668951143e-12,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,1.3883460584878798e-11,87.36,-87.35999999998612,1.1187227004519543e-11,3.374178633372712e-11,4.946551356127337e-12,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,1.5969205047272723e-11,39.9,-39.89999999998403,1.2867910046875306e-11,3.740772196472011e-11,5.483978114971993e-12,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,9.492850949754938e-11,80.85,-80.84999999990507,7.649294485745432e-11,7.091838485038427e-10,1.0396646736079284e-10,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,7.197087370514055e-11,20.16,-20.15999999992803,5.7993790303978654e-11,5.069014294923644e-10,7.431183188342391e-11,0,0,0,1
72,gas_candidate_1,1,gas,,1.1529266430443386e-10,105.0,-104.99999999988471,9.290228467492916e-11,5.511381172223626e-10,8.079693748859694e-11,0,0,1,1
73,gas_candidate_2,1,gas,,1.1529266430443386e-10,105.0,-104.99999999988471,9.290228467492916e-11,5.511381503696548e-10,8.079694234799535e-11,0,0,1,1
74,gas_candidate_3,1,gas,,1.1529266430443386e-10,105.0,-104.99999999988471,9.290228467492916e-11,5.511381453421449e-10,8.079694161096159e-11,0,0,1,1
75,gas_candidate_4,1,gas,,1.1529266430443386e-10,105.0,-104.99999999988471,9.290228467492916e-11,5.511381558346677e-10,8.079694314916713e-11,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,1.6916601452976465e-10,105.0,-104.99999999983083,1.3631317598549944e-10,9.577068164316095e-10,1.4039997481866828e-10,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,1.6916601452976465e-10,105.0,-104.99999999983083,1.3631317598549944e-10,9.57706819924583e-10,1.403999753307387e-10,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,1.6916601452976465e-10,105.0,-104.99999999983083,1.3631317598549944e-10,9.577068447085838e-10,1.4039997896407727e-10,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,1.6916601452976465e-10,105.0,-104.99999999983083,1.3631317598549944e-10,9.577068545762707e-10,1.4039998041068177e-10,0,0,1,1
80,diesel_candidate_1,1,diesel,,7.819522807039903e-11,21.0,-20.999999999921805,6.300934567038059e-11,1.366577110021599e-10,2.0034042625873106e-11,0,0,1,1
81,diesel_candidate_2,1,diesel,,7.819522807039903e-11,21.0,-20.999999999921805,6.300934567038059e-11,1.3665771140132022e-10,2.0034042684390076e-11,0,0,1,1
82,diesel_candidate_3,1,diesel,,7.819522807039903e-11,21.0,-20.999999999921805,6.300934567038059e-11,1.3665771127057494e-10,2.0034042665222795e-11,0,0,1,1
83,diesel_candidate_4,1,diesel,,7.819522807039903e-11,21.0,-20.999999999921805,6.300934567038059e-11,1.366577111395069e-10,2.0034042646008198e-11,0,0,1,1
84,battery_candidate,1,battery,,5.366929335320887e-10,42.0,-41.999999999463306,4.3246463246234005e-10,1.2333752145955358e-9,1.808130067575317e-10,1,0,0,1
